Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
You have a story on what agreement.,You have a different story on what the agreement was.,You have a story on what agreement.,53.5859898682,0.8903051615,0.0,0.8235294069204152
I was to greg friday.,I was talking to greg on friday.,I was going to go to greg friday.,52.2734342952,0.8994236588000001,0.0,0.7142857092857143
Many liver things do you.,How many different liver things do you have.,So many liver things do you do.,48.3052079978,0.8871930838000001,0.3376459109063278,0.7142857093877552
Us make statue hamburgers city.,Let us make the statue of hamburger city.,Let us make a statue of hamburgers in the city.,75.0485973917,0.9752722979,0.0,0.6666666617283951
I was oh my god.,Nd i was like oh my god.,I was like oh my god.,82.5595969146,0.9822916985000001,0.7013967267997694,0.7692307642603551
I it was lot of negative built up.,I think it was just a lot of negatives had built up.,I thought it was a lot of negative built up.,55.5707024227,0.9409333467000001,0.0,0.7272727223140496
I yeah turtlenecks do hide everything.,I said yeah turtlenecks do not hide everything.,I mean yeah turtlenecks do not hide everything.,87.4722459591,0.9368659854,0.7506238537503395,0.874999995
I have a clue.,I hdo not even have a clue.,I have a clue.,46.7152662633,0.7671597004,0.3880684294761698,0.7272727226446282
Way it works is.,The way it usually works is.,The way it works is.,56.4491156072,0.9227088094,0.0,0.9090909041322315
I what does these have deaths.,I mean what does that have to do with death.,I mean what does this have to do with death.,85.837966785,0.9752277136,0.7016879391277371,0.899999995
He measured it.,He probably measured it.,He measured it.,52.4325680528,0.9735569954000001,0.0,0.8571428522448981
I just it is unusual that they them.,I just it is unusual that they do not require them to.,I just think it is unusual that they do not have them.,66.1764957958,0.9037315249000001,0.547332024239071,0.8333333283333335
I it is than this before.,I bet it is been worse than that before.,I think it is better than this before.,43.1272102444,0.7528742552000001,0.0,0.5882352891349482
You think we would be.,You think we would be able to.,You think we would be.,71.9639635839,0.9102481604,0.5698363775444273,0.8333333284722222
I think i wa.,I do not think i wa.,I think i think wa.,36.9405594406,0.821218729,0.0,0.7999999952000001
But i am it.,But i am going to get it.,But i am not sure about it.,33.2675112468,0.7489046454,0.0,0.5714285664285715
And she went on she she too strong.,And then she went on to explain she said maybe she was too strong.,And she went on she was too strong.,47.3199535798,0.8632458448,0.31564276230360666,0.7368421006094183
Me and grandpa a hard times trying her.,Me and grandpa had a hard time trying to track her down.,Me and my grandpa had a hard time trying to get her.,67.5727774763,0.9419910908,0.547332024239071,0.8333333283333335
I going to sleeps few minutes.,I am going to go to sleep in a few minutes.,I am going to sleep for a few minutes.,70.1131651869,0.9738000631,0.4604061366599648,0.8421052581717452
Well we hear them.,Well now we hear them.,Well we hear them.,66.6780690831,0.9341839552000001,0.5789300674674098,0.8888888839506174
They did autopsy done her.,They did have an autopsy done on her.,They did not have an autopsy done on her.,88.5557590728,0.7993643880000001,0.7071067811865475,0.9411764656055364
Could jets somewhere.,Could have jet somewhere.,Could you fly jets somewhere.,55.6495950701,0.8308994174000001,0.0,0.4444444395061729
And we would drive.,And so we would drive on.,And we would drive.,62.7070393731,0.9235120416,0.0,0.7999999952000001
What i do with scanner.,What would i do with a scanner.,What do i do with the scanner.,52.2833848903,0.9752890468000001,0.0,0.7692307642603551
Well edward give up.,Well when did edward give up.,Well edward did not give up.,48.8547706594,0.8626755476,0.0,0.6666666616666668
Will can you not to accept god and his grace.,So the human will cannot you cannot decide to accept god and his grace.,Will you be able to not accept god and his grace.,43.8029765471,0.8877974749,0.34916650730713383,0.5833333283680556
It going be call it ippon.,It is going to be hard not to call it an ippon . mhm.,It is going to be called ippon.,45.2755222311,0.9065343738,0.24786763988804325,0.6315789427146814
That is cute garden,Aw that is a cute garden.,That is a cute garden.,84.6430639912,0.9961330891000001,0.6431870218238024,0.7272727223140496
You your stomach.,Where you lie flat on your stomach.,You have to get your stomach.,42.9691184039,0.7614639997,0.0,0.3076923027218935
You stuff that but she would them.,You know stuff like that but she would not quit riding them.,You know stuff like that but she would not.,72.4026991423,0.7608445883,0.6694048285186806,0.8571428522448981
And he going twenty people.,And he is going to have twenty people.,And he was going to be going to twenty people.,63.0529812863,0.9552101493,0.0,0.749999995
Well i did go friday because i.,Well i did not go last friday because i forgot.,Well i did not go to friday because i was.,67.0878355103,0.8965058327000001,0.4832697830906221,0.7777777727777778
And i feel like.,And i do not feel like measuring.,And i feel like.,32.7862771495,0.7206593752,0.0,0.7272727226446282
I will you.,I will miss you.,I will not tell you.,33.9288672444,0.7093544006,0.0,0.6666666617283951
He say i have shaved yet.,He will say i have not shaved yet.,He said i have not shaved yet.,69.1423990917,0.9514799118,0.6240195441936914,0.7999999950222222
I did want to okay cheryl.,I did not want to be like okay cheryl go ahead.,I did not want to go to okay cheryl.,56.5586403016,0.9450222850000001,0.39388950604841483,0.7368421003878117
Because i long.,Because i was sitting here so long.,Because i have been waiting for so long.,46.8533925096,0.8822705746,0.0,0.5333333283555556
You know i open my window.,You know i would not have to open my windows.,You know i can open my window.,49.7754677811,0.8863813877000001,0.0,0.5882352892733564
Oh it supposed to continuously.,Oh it was supposed to pay like continuously.,Oh it is supposed to continue to.,46.3693542176,0.8211303949000001,0.0,0.5714285665306124
We went the back to ride.,We went on the back to the future ride.,We went back to the back to ride.,53.6932935009,0.8408668041,0.0,0.8571428522448981
What would happen.,Then what would happen.,What would happen.,74.591235467,0.9609918594,0.0,0.5714285665306124
But i english.,But i want to act in english.,But i am not speaking english.,39.0038986582,0.8340521455000001,0.0,0.4615384565680473
You had go aggravations.,You had to go through the aggravation.,You had to go through the aggravations.,96.4638153268,0.9856536984000001,0.7071067811865475,0.8571428521428571
No there is three river wisconsin.,No there is a three rivers in wisconsin.,No there is three rivers in wisconsin.,88.7547226736,0.9969102144,0.6101950432112578,0.9333333283555556
But i do she six years.,But i do not know she is six years old now.,But i do not know she has been doing this for six years.,61.5193960312,0.9055470228,0.4052587697205425,0.666666661701389
Yea i school friday.,Yea well i had school on friday.,Yea i went to school friday.,42.0188231288,0.9664621353,0.0,0.6153846104142012
And uh fractals d.,And uh like a fractal can get really close at d.,And uh fractals d.,24.1312666645,0.901173234,0.0,0.3999999960888889
But it one the thing that a lot college use.,Yes but it is one of the things that a lot of colleges use.,But it is one of the things that a lot of college students use.,85.9648705811,0.9528102875000001,0.6729864884660303,0.7692307642307693
You any kind of aids.,Are you yousing any kind of walking aids.,You can use any kind of aid.,30.6146919875,0.7554411888,0.0,0.3999999950222222
That one things pass.,Just let that one thing pass.,That one thing will pass.,52.3494756972,0.9197664261,0.0,0.5454545404958678
Us see bottles.,Let us see all the bottles.,Let us see the bottles.,73.0337120804,0.9550878406000001,0.0,0.9090909041322315
Because there is differences for me i lot people.,Because there is a difference for me i like a lot of people.,Because there is a difference for me i know a lot of people.,86.2547128576,0.9091794491,0.7825422900366437,0.9166666616666667
Paddlers yeah alina to boys.,All the paddlers were going yeah alina talking to all the boys.,So yeah alina to the boys.,30.8654421245,0.8411912918000001,0.0,0.5882352895501731
I am going him something to.,I am going to give him something to watch now.,I am going to give him something to do.,77.4470023964,0.8653861284000001,0.7080735452207036,0.823529406782007
Why she him i not.,Why she married him i do not know but.,Why she did not tell him i did not.,30.7951877701,0.7478451729000001,0.0,0.6249999950781252
But she got about five or six book,But she got about five or six books and a bunch of cd's apparently frank sinatra.,But she got about five or six books in there.,48.2430691369,0.8764110804,0.40508508819112465,0.6153846106508877
Ones we have your livings rooms.,The ones we have in our living room.,Ones we have your living room.,69.4618852871,0.8763795495000001,0.0,0.5714285665306124
And i it.,And then i would need it.,And i love it.,16.0619226476,0.6832127571000001,0.0,0.5999999952
No you me.,No you can just look at me.,No you are not going to me.,22.4521270497,0.7098879814,0.0,0.4285714235714286
That his position.,That is going to be his position.,That is his position.,56.4633184342,0.9334036708000001,0.0,0.7272727226446282
She does not friends down there.,She does not have any friends down there.,She does not have friends down there.,83.7870101059,0.9935395122,0.6101950432112578,0.9333333283555556
I do not.,I do not vote.,I do not know.,41.6516354016,0.7232167721,0.0,0.749999995
Well we lots cereals.,Well we have lots of cereal.,Well we have a lot of cereal.,71.8501705515,0.9955178499,0.0,0.7692307642603551
Low make any difference.,Low do not make any difference.,Low does not make any difference.,87.2889005938,0.9859857559,0.6434588841607617,0.8333333283333335
She did see me.,She did not see me.,She did not see me.,100.0,0.9999998808,1.0,0.999999995
Also lay instep feet.,Also lay the instep of the foot.,Also lay instep feet.,39.6581722097,0.9317866564,0.0,0.5999999952
No kids giggle when i say word.,No wonder the kids always giggle when i say that word.,No kids giggle when i say the word.,50.3539612851,0.7957463264,0.28146399662233007,0.7368421003878117
Because people neighboring apartment and and them.,Because people have bought neighboring apartments and expanded and mixed them.,Because people are in the neighboring apartment and and they are going to.,52.5097656826,0.839289546,0.0,0.3809523759637189
Alright practice it darren couple times.,Alright practice it on darren a couple times.,Alright practice it darren a couple times.,88.0537176589,0.9656732082,0.6101950432112578,0.9333333283555556
It down minute.,Condense it down to a minute.,It went down a minute.,41.9843745496,0.8427582979,0.0,0.5454545404958678
Water like you up pots to the line.,Enough water like you fill up the little pot to the line.,So water like you put up the pot to the line.,57.2461331419,0.9153854251,0.4286982293646294,0.7619047569160999
He called our ways denver.,He called on his way to denver.,He called our way to denver.,71.6287926272,0.9454437494000001,0.42383656282787796,0.7692307642603551
He will not take any stuffs.,He will not take any of this stuff.,He will not take any stuff.,69.3148837213,0.9383320808000001,0.5313746898412454,0.8571428522448981
Atoms combine to molecule of water.,All these atoms combine to form a molecule of water.,The atoms combine to form a molecule of water.,85.5854184967,0.9625971317,0.7963580315032781,0.8421052581717452
It conditioning refrigerations.,So it is conditioning without refrigeration.,It is a cooling refrigeration system.,37.8376498826,0.762932837,0.0,0.3333333283333334
Can right through it.,Except polly can get right through it.,Can you just go right through it.,47.4391365907,0.7693884969,0.345720784641941,0.4285714235714286
So he will remember.,Anyway so he will remember.,So he will remember.,69.7205554922,0.9637759924,0.5475182535069453,0.6666666617283951
Which careful about things.,Which is to be careful about saying things.,Which is very careful about things.,57.5524691922,0.8141686916,0.0,0.7142857093877552
He was uh.,He was built like uh.,He was uh.,25.1155118202,0.8463426828,0.0,0.7499999953125
But be careful because they.,But be careful because they break easily.,But be careful because they are.,68.7528843451,0.826928854,0.5578002860768766,0.7692307642603551
You is quarterly.,You know is quarterly.,You are going to be quarterly.,49.4369703999,0.9449517727000001,0.0,0.39999999520000007
My stallions it figured.,My stallion cannot get it figured out.,My stallions it figured.,51.2622469896,0.7518185377000001,0.0,0.5454545408264463
I guess these.,I guess that is true.,I guess this is.,43.3841797494,0.8536256552,0.0,0.6666666617283951
But i came to.,But i came close to.,But i came to.,53.8097908935,0.8100942373000001,0.0,0.8888888839506174
Take its position mat.,Take your position on the mat.,Take its position on the mat.,71.8308324953,0.9252301455,0.6434588841607617,0.8333333283333335
She is school i think.,She is enjoying the school i think.,She is in school i think.,53.7896911953,0.8847637773,0.42383656282787796,0.7692307642603551
I this throw combatants and opponents heights.,I would suggest doing this throw on combatants and opponents of equal height.,I think this throws the combatants and opponents to the heights.,51.9139278727,0.8273746967000001,0.0,0.4347826037807184
Yeah it nine thirteen pans.,Yeah it makes a nine by thirteen pan.,Yeah it was nine thirteen pans.,51.9357759124,0.8879896998000001,0.0,0.5714285665306124
You know i mickey mouse.,How did you know i wanted a mickey mouse w.,You know i am a mickey mouse.,48.3143430035,0.8364530206,0.0,0.5882352892733564
He was not brought.,He was just not properly brought up.,He was not brought.,31.9066792191,0.7635676861,0.0,0.7272727226446282
You got jump.,You got to jump.,You got to jump.,100.0,1.0000001192,1.0,0.999999995
I have never seen that.,Oh . i have never seen that.,I have never seen that.,81.8646783401,0.9659168720000001,0.5444460596606694,0.7272727223140496
I that is expectation,I think that is the expectation of the.,I think that is the expectation.,82.93206549760001,0.9752042294000001,0.6319145618915731,0.9230769181065088
That really because i mean from handfed.,That is really interesting because i mean going from being handfed.,That really because i mean from handfed.,43.2553285958,0.8977794647,0.0,0.7777777730246914
More do you.,How much more do you want.,More do you know.,35.7853440033,0.8147609234000001,0.0,0.39999999520000007
And what somebody you.,And what somebody has told you.,And what do you think somebody is doing.,46.797921158,0.7388004065,0.0,0.4285714236734694
They like they show a lot then they nothing.,They show like they show a lot then they do not show nothing.,They like they show a lot then they do nothing.,73.5182235122,0.9283268452000001,0.5784632013126416,0.9473684160664821
It a contracts so they get paid job.,It was a contract bid so they get paid per job.,It is a contract so they get paid for the job.,59.5000864926,0.8876723647,0.29502343631964045,0.7272727222727273
That how they it up.,That is how they had it divided up.,That is how they put it up.,49.0501785493,0.8016158342,0.37707945965932077,0.7999999950222222
Do i have questions.,Do i have any questions.,Do i have any questions.,100.0,1.0000001192,1.0,0.999999995
Than with life.,More than slightly disturbed with life.,Then again with life.,25.9405316642,0.7633696198000001,0.0,0.39999999520000007
That that i.,That that i was talking about.,That is that i.,22.7355625068,0.8456171155000001,0.0,0.5999999952
He is happy he it.,He is just happy he did it.,He is happy he does not have it.,43.8734399015,0.7748254538,0.0,0.6666666616888889
I could john nelson.,I could ask john nelson.,I could not john nelson.,67.2986899438,0.769862771,0.0,0.7999999950000002
I gave him pepper.,I gave him a red pepper.,I gave him pepper.,62.0560750657,0.9571861029000001,0.0,0.7999999952000001
I will home he.,I will not go home when he is here.,I will be home he.,22.1686937015,0.8384621143000001,0.0,0.5714285668367348
They have you on bloods.,They have not called you on the blood.,They have you on blood.,42.9645842849,0.8278568983,0.0,0.7692307644970415
He said my disciples,He said to his disciples why are you so afraid.,"He said to my disciples, my disciples are going to be a little more cautious.",38.7149072719,0.8577282429,0.0,0.4347826037807184
No i joking.,No i was just joking anyways but.,No i am joking.,21.4390024253,0.873318553,0.0,0.5454545408264463
Yeah well year we that.,Yeah well the year we went to that.,Yeah well this year we did not do that.,55.6670396074,0.7821491957000001,0.0,0.5882352891349482
And i even dicker on prices her.,And i did not even dicker on the price for her.,And i even dicker on the price for her.,78.298265057,0.8220282793,0.6801211491388693,0.8999999950500001
To office and ask mcclaren me patient.,Had to close the office and ask mcclaren to help me with a patient.,To the office and ask mcclaren to be patient.,58.6936111105,0.8333569765000001,0.3526555684705367,0.6363636315289257
And it is horse,And it is got like a horse.,And it is a horse.,51.152673493,0.91166085,0.0,0.8333333284722222
Something on my own.,Get something on my own.,Something on my own.,79.6773124165,0.9283961058,0.5475182535069453,0.6666666617283951
Ken you finish that and if you do.,So ken you can finish that off and if you do not kyle will.,Ken you can finish that and if you do.,57.2073824188,0.9060865641,0.3281829856080946,0.6666666619501135
Well you guys i really fight the weight.,Well you guys i am going to really have to fight the weight.,Well you guys i really want to fight the weight.,63.6490201355,0.9021576643,0.4593799961315749,0.8181818132231407
So i not buy it sack.,So i cannot buy it by the sack.,So i did not buy it in a sack.,42.6185798816,0.8701198101000001,0.0,0.5882352891349482
Because they like you that was a place,Because they did not feel like you know that was a place for.,Because they like you that was a place.,54.5061652217,0.7687169313000001,0.23830901329116955,0.7619047571882087
I am going get pair glove.,I am going to get a pair of gloves on.,I am going to get a pair of gloves.,90.5784852908,0.9681265950000001,0.8176129038784518,0.9473684160664821
And i probably.,And i could probably get.,And i guess probably.,41.9699266631,0.8402374387,0.0,0.6666666617283951
She was silverware and digging it table.,She was taking the silverware and digging it into the table.,She was taking silverware and digging it up on the table.,76.4140343964,0.9687894583000001,0.3918189150070214,0.8571428521541952
She is reading all kind things.,She is reading all kinds of interesting things.,She is reading all kinds of things.,67.6814826337,0.9767372608,0.6752918218126556,0.9333333283555556
Okay so train was traveling way.,Okay so the train was traveling that way.,Okay so the train was traveling way.,81.6560951461,0.9539991617,0.6752918218126556,0.9333333283555556
It is to be.,It is going to be erased.,It is going to be.,64.9269963642,0.7431437969,0.6731821382417487,0.9090909041322315
Oh does guys look.,Oh now does this guy look original.,Oh does the guys look.,27.4137497165,0.7892087102,0.0,0.499999995138889
Thought about it.,Never even thought about it.,Thought about it.,58.0803711114,0.7810202837,0.0,0.49999999531250006
There a fine line.,There is a fine line.,There is a fine line.,100.0,1.0,1.0,0.999999995
What it that i.,What is it that i am going to be invested.,What is it that i.,39.6740309335,0.8389241695,0.34562323400027867,0.6666666622222223
I thinking they chocolate chips cookie bar.,I was thinking they were more like a chocolate chip cookie bar.,I was thinking they would have chocolate chips in a cookie bar.,67.3063990463,0.9308505654,0.2978201796359045,0.5833333283333335
Going up the balloon making the balloon.,Going up into the balloon making the balloon blow up.,Going up the balloon making the balloon.,71.0423822457,0.9253582954,0.42253730625110847,0.8333333284722222
It is my system.,It is just moving through her system.,It is not my system.,26.463089583,0.6882696152000001,0.0,0.499999995138889
Fact we been them year.,In fact we have been using them for several years.,Fact we have been doing it all year.,40.4521676944,0.7750680447,0.0,0.33333332839506175
Like old bathtub are hard are to find.,Like an old bathtubs are not hard are not hard to find.,Like old bathtubs are hard to find.,55.8285308378,0.8870980740000001,0.276715788893083,0.8749999950781251
You not anythi.,You cannot even do anythi.,You do not have anythi.,38.3666635682,0.8449481726,0.0,0.5999999950000001
Rid of it.,Get rid of it.,Rid of it.,54.8626593146,0.9821353555000001,0.0,0.5714285665306124
I should check it.,I should check it out.,I should check it out.,100.0,0.9999997616,1.0,0.999999995
I like those.,I would like that.,I like that.,56.7734076302,0.8841908574,0.0,0.8571428522448981
That we discussed already.,That we have discussed already.,That we have discussed already.,100.0,0.9999999404000001,1.0,0.999999995
People actually do those.,Some people actually end up having to do that.,People actually do that.,46.3019114845,0.8707004786,0.0,0.4615384572781066
Here i want you open ones.,Here i want you to open this one.,Here i want you to open one.,75.0021704283,0.9604347348000001,0.6752918218126556,0.9333333283555556
He not li mexico.,He did not li have in mexico.,He did not go to li in mexico.,59.749673371,0.9494208097,0.0,0.7999999950222222
No no you.,No no you should open.,No no you.,33.38055808,0.7752205133000001,0.0,0.7499999953125
And ways i you you intensify.,And that way i mean you can intensify you can always intensify throwing.,And the way i think you can intensify.,34.4350474943,0.8308998346,0.0,0.6666666617283951
Yeah there they.,Yeah there they are.,Yeah there they are.,100.0,0.9999998808,1.0,0.999999995
Just yogo ahead you are.,Just yogo ahead you are doing alright.,Just yogo ahead you are.,61.303383989,0.9319150448,0.5698363775444273,0.8333333284722222
Why not we go.,Why do not we go.,Why not go.,26.1288172465,0.9000514746,0.0,0.7499999953125
Here i we going gis,Here i thought we were going to gi.,Here i am going to gis.,38.0841596909,0.8290880919,0.0,0.5714285665306124
In considering love of christ.,Uh in considering the love of christ.,In considering the love of christ.,90.7132215006,0.9905401468,0.7013967267997694,0.7692307642603551
I do this buts.,I used to do this but.,I do not know this but.,43.4529134812,0.7545049191000001,0.0,0.6666666616666668
Bring doug flutie.,Bring back doug flutie.,Bring doug flutie.,64.4465093832,0.9136935472000001,0.0,0.8571428522448981
His um uh my actor million.,Our um uh athletes our actors are getting millions.,His um uh my actor is a million.,25.475469821,0.8194950819,0.0,0.23529411266435996
About year ago we a lot.,About a year ago we had a lot.,About a year ago we a lot.,74.4493060792,0.9486812949000001,0.6101950432112578,0.9230769181065088
I know what they.,So i do not know what they are doing.,I don't know what they are doing.,78.1864486965,0.9741046429,0.5298765308495281,0.6249999950781252
I we are.,I guess we are.,I think we are going to.,24.7046692061,0.8243761063,0.0,0.5999999952
And stupid forms you know application.,And fill out the stupid form you know an application.,And the stupid forms you know you know apply.,47.969235503,0.8597718477,0.0,0.5882352892733564
And forms together those void grout.,Vertically and horizontally these forms came together those voids were filled with grout.,And forms together that void grout.,24.2868064102,0.9007813931,0.0,0.31578946936288094
I never troubles.,I never had trouble.,I never had any trouble.,77.8988488381,0.9967357516,0.0,0.8888888839506174
There like party.,There are not like parties now.,There is like a party.,28.5891799091,0.7902294397,0.0,0.36363635867768596
Lot south africa but they people down there.,A lot from south africa but they are welleducated people down there.,A lot of south africa but they have people down there.,60.0688092605,0.9006720781,0.4286982293646294,0.7826086906616257
And uh there where my meditation.,And uh ther there is where our meditation always centers.,And uh there is where my meditation is.,52.8479499248,0.8911482096000001,0.0,0.7058823480968859
Okay molecules are down.,Okay those molecules are slowing down.,Okay molecules are going down.,57.014028676,0.9137576818,0.0,0.7272727223140496
I do know.,Somewhere i do not know.,I do not know.,47.1904876382,0.8430138826,0.5475182535069453,0.6666666617283951
There is tacks rooms.,There is another tack room outside.,There is a tack room.,44.0590854265,0.9369784594,0.0,0.7272727223140496
Neil these one the exciting games he.,Neil said that was one of the most exciting games he ever saw.,Neil this is one of the most exciting games he played.,61.5837911037,0.9467200041,0.46480352718451945,0.666666661701389
I am the stores and get some milk.,I am going to go to the store and get some milk.,I am going to go to the store and get some milk.,100.0,0.9999999404000001,1.0,0.999999995
Yeah they these lot.,Yeah they do this a lot.,Yeah they are doing this lot.,51.7403527596,0.8610097170000001,0.0,0.6666666616666668
And i am going i i.,And i am going no i said i do not.,And i am going to go i i.,44.8702288641,0.7915317416000001,0.2748887655709262,0.5714285665306124
I will you.,I will find you.,I will not tell you.,35.1544703713,0.7368428111,0.0,0.6666666617283951
Some them i went through right.,Some of them i went through right here.,Some of them i went through right.,85.8489582901,0.9240325689000001,0.767279645960659,0.9333333283555556
Or there is guy looked those.,Or there is a guy looked like that.,Or there is a guy looked at that.,75.1174565774,0.9105331302,0.6606328636027614,0.874999995
Oh phil that,Oh boy phil that is.,Oh phil.,17.5036643807,0.9162552357,0.0,0.5714285673469389
Or you sorta.,Or you are going to be sorta stuck.,Or you know sorta.,23.463554928,0.7973621488,0.0,0.49999999555555563
Because it set sstages.,Because it sets the sstage very nicely.,Because it set a sstage.,46.5731422212,0.9085611105,0.0,0.499999995138889
I this utilities rooms.,I call this what utility room.,I am not going to use this utility room.,47.9074319476,0.7977463007000001,0.0,0.5333333285333334
We going cs.,We are going to c.,We are going to cs.,90.6927050626,0.9178994298,0.537284965911771,0.7999999950000002
Well we to operas and i museums.,Well we go to the opera and i go to museums.,Well we went to the opera and i went to the museums.,63.5782050791,0.9561338425,0.38058030016749456,0.888888883888889
Did they go.,Where did they go.,Did they go.,55.5812048018,0.8701055050000001,0.0,0.5714285665306124
He uh he is recording conversations.,He is uh he is just recording conversations.,He uh he is recording conversations.,73.1452014342,0.9795994163,0.0,0.9230769181065088
And schools you know they teach it.,And in high school you know they teach about it.,And in schools you know they teach it.,58.469519989,0.8970438242000001,0.3229365231336652,0.7777777728395062
We have to really safe summer.,We have to be really safe this summer.,We have to be really safe this summer.,100.0,0.9999997020000001,1.0,0.999999995
I be moms uh what should we with child.,I would be like mom uh what should we do with this child.,I will be a mom uh what should we do with the child.,66.2230972744,0.9043668509,0.5031747626530138,0.7692307642307693
That me lift to him.,That gives me more lift to him.,That gave me a lift to get to him.,46.7595184105,0.8885821104,0.0,0.6666666616888889
This the ones that this,This is the one that pulls on that.,This is the one that is going to be.,55.7046327264,0.8343736529,0.4111336169005197,0.6666666616888889
Going be your,Where are going to be your.,Going to be yours.,52.8812682811,0.8337749839,0.0,0.39999999520000007
Oh no i go.,Oh no i could not go.,Oh no i want to go.,27.5864665575,0.8355044127,0.0,0.6666666616666668
It is uh.,It is going uh.,It is uh.,26.5967529446,0.8304538727,0.0,0.8571428522448981
This going washing machine.,This is going through the washing machine.,This is going to be a washing machine.,68.2783751179,0.8888837099,0.0,0.6666666616888889
First things i had to see psychiatrist.,First thing i had to go to see a psychiatrist.,First thing i had to see a psychiatrist.,87.3407287586,0.9926185608,0.6961945239899254,0.9411764656055364
Wonders i put it.,Wonder where i put it.,Wonders i put it.,52.4184038788,0.8610549569,0.5475182535069453,0.6666666617283951
Yeah males have nail.,Yeah the males only have the nails.,Yeah males have to have a nail.,33.2880496108,0.9321497083,0.0,0.4999999950000001
So that is i am it.,So that is why i am doing it now.,So that is i am not going to do it.,41.5278354946,0.7207035422,0.0,0.6315789423822715
This used have asbestos.,So this used to have asbestos.,This used to have asbestos.,88.165051684,0.9911592603,0.6431870218238024,0.7272727223140496
You really do put this minutes.,You really do not need to put this in the minutes.,You really do not want to put this in a minute.,64.8807622015,0.8909198046000001,0.4366835442847812,0.7272727222727273
You know half it.,You do not know the half of it.,You know half of it.,44.5836869172,0.8695186377,0.34107725495137897,0.7692307644970415
But he it ways u back too.,But he did it on the way u back too.,But he did it the way u go back too.,70.9257720272,0.9286579490000001,0.43361890903486755,0.899999995
You could use that imaginations great way give you courage.,You could use that imagination in a great positive way to give you courage.,You could use that imagination in a great way to give you courage.,84.5283888795,0.9896982908,0.8052253761904355,0.9629629579698218
Me i get out seals.,Tell me when i can get checked out on seals.,Me i get out the seals.,21.395033368100002,0.8063992858,0.0,0.49999999531250006
And he just of her and lifting papers.,And he was just sort of staring at her and lifting up the paper.,And he just took a picture of her and lifted the papers.,40.536396466,0.8547703028,0.0,0.5384615334911242
And i did not even about i it.,And i did not even think about how i said it.,And i did not even think about it.,72.5453679318,0.8967880011,0.5756816179786388,0.8888888839506174
It built animal all four.,It is built for an animal to walk on all fours.,It built an animal all four.,40.6404476106,0.8682675362000001,0.0,0.5882352895501731
Mean you pull wagon.,Mean making you pull a wagon.,Mean you can pull a wagon.,53.5542115246,0.9067007303,0.45499414040480374,0.8333333283333335
And it habit.,And it is a hard habit to break.,And it is a habit.,46.7083325705,0.9147628546000001,0.34107725495137897,0.7692307644970415
The escapades they.,The little escapades they all think of.,The escapades they had.,45.4676015676,0.8518555164,0.0,0.5454545408264463
Getting your case.,Getting on your case.,Getting your case.,71.18688063970001,0.9038211107,0.0,0.8571428522448981
I because they it,I mean because they do it.,I mean they are not going to.,26.189109338,0.7393534184,0.0,0.4615384565680473
Okay us see who is.,Okay let us see who is here now.,Okay let us see who is.,69.2298741755,0.8884438276000001,0.6319145618915731,0.8571428522448981
I not know rich.,I do not know rich.,I do not know how rich.,86.43707245,0.9138585329000001,0.488923022434901,0.9090909041322315
Because uh on time it was.,Because uh depending on what time it was.,Because uh on time it was.,49.5279988456,0.786529541,0.3818502221061359,0.8571428522448981
And i agree you.,And i agree with you.,And i agree with you.,100.0,1.0000001192,1.0,0.999999995
Come him bits benton.,Come throw him a little bit benton.,Come on him bits benton.,32.3546918871,0.8966601491,0.0,0.499999995138889
You with christ.,You are risen with christ.,You are not going to be with christ.,59.3395575867,0.7692916393,0.0,0.6153846106508877
She been going,So she must have been going to.,She has been going to.,50.3792920652,0.8818793297,0.36409302398068727,0.499999995138889
That i really bothered.,That i was so really bothered.,That i really am not bothered.,55.4663561077,0.6869077682,0.0,0.6666666616666668
I bought extra calico edges.,I bought some extra calico to put around the edges.,I bought extra calico edges.,45.3895679832,0.9545974135,0.0,0.6666666622222223
Guy is going ram.,This guy is going to ram.,Guy is going to ram.,74.591235467,0.9888968468,0.6431870218238024,0.7272727223140496
So uh yeah you know,So uh yeah you know my my arena is not very level.,So uh yeah you know know.,39.9748789291,0.6924678087,0.2730664777474173,0.624999995703125
But she the day and she it.,But she went the next day and she did it.,But she did not come back the day and she did not get it.,49.6338769017,0.7635928392,0.22894156860669912,0.6999999950500001
What you have seventies.,What did you have in the seventies.,What do you have in the seventies.,83.1560454863,0.9818459153,0.7071067811865475,0.8571428521428571
A covers it.,Put a cover on it.,A cover covers it.,28.2140646753,0.9197641611,0.0,0.4444444395061729
And so i.,And so i had a.,And so i.,44.3078723194,0.8757384419,0.0,0.7499999953125
You pass me of tea please.,Will you pass me some of that tea please.,You can pass me a cup of tea please.,42.0505223243,0.9476313591000001,0.0,0.5555555505555557
And you get.,And then you get in.,And you get.,35.2795032734,0.8290031552,0.0,0.7499999953125
And erasmus is going say so scripture we paradoxes.,And so erasmus is going to say so obviously in scripture we have paradox.,And erasmus is going to say so in scripture we have a paradox.,70.8955003763,0.9790382385,0.5443984896442614,0.9230769180769233
But these what that big turbine.,But that is what drives that big turbine.,But these are what that big turbine is.,55.2661946772,0.9335630536,0.0,0.6666666616888889
I think thing is going be little,I think this thing is going to be a cold little.,I think the thing is going to be a little bit of a little bit of a little bit.,60.0305044991,0.8621205688,0.28051550320162943,0.7826086906616257
