Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Could jets somewhere.,Could have jet somewhere.,Could jets somewhere.,59.1050933466,0.9386551380000001,0.0,0.5714285665306124
And we would drive.,And so we would drive on.,And we would drive.,62.7070393731,0.9235120416,0.0,0.7999999952000001
What i do with scanner.,What would i do with a scanner.,What i do with scanner.,53.2823581785,0.9172940254,0.0,0.8333333284722222
Well edward give up.,Well when did edward give up.,Well edward give up.,59.6335053142,0.9143253565,0.4739878501170792,0.7999999952000001
Will can you not to accept god and his grace.,So the human will cannot you cannot decide to accept god and his grace.,Will you can not accept to accept God and his grace.,48.0298479625,0.9329993725,0.20406535362301748,0.5217391255198489
It going be call it ippon.,It is going to be hard not to call it an ippon . mhm.,It going to be call it ippon.,40.7857583195,0.9111109376000001,0.0,0.7368421006094183
That is cute garden,Aw that is a cute garden.,That is cute garden.,63.6896710094,0.9915821552,0.0,0.5999999952
You your stomach.,Where you lie flat on your stomach.,You have your stomach.,44.212885714,0.7730363607,0.0,0.36363635900826446
You stuff that but she would them.,You know stuff like that but she would not quit riding them.,You stuff that but she would have them.,43.5445259588,0.8223565817,0.24455681914375216,0.6999999952000001
And he going twenty people.,And he is going to have twenty people.,And he is going to go twenty people.,77.839594173,0.9795736074,0.5969491792019646,0.874999995
Well i did go friday because i.,Well i did not go last friday because i forgot.,Well i did go friday because i am.,53.001677841,0.8301864266000001,0.0,0.7499999950781251
And i feel like.,And i do not feel like measuring.,And i feel like like.,32.9689950733,0.7149589062,0.0,0.7272727226446282
I will you.,I will miss you.,I will be with you.,35.738767678,0.8453393579,0.0,0.6666666617283951
He say i have shaved yet.,He will say i have not shaved yet.,He said i have shaved yet.,46.6435398278,0.917105794,0.0,0.7142857093877552
I did want to okay cheryl.,I did not want to be like okay cheryl go ahead.,I did want to be okay with cheryl.,40.9869078796,0.8598020673000001,0.0,0.7368421003878117
Because i long.,Because i was sitting here so long.,Because i am long.,33.5342096012,0.8467983007000001,0.0,0.5454545408264463
You know i open my window.,You know i would not have to open my windows.,You know i open my window.,49.2186508801,0.8436345458000001,0.0,0.6249999953125001
Oh it supposed to continuously.,Oh it was supposed to pay like continuously.,Oh it was supposed to continuously.,75.197452448,0.9274333715,0.5313746898412454,0.8571428522448981
We went the back to ride.,We went on the back to the future ride.,We went back to the back to ride.,53.6932935009,0.8408668041,0.0,0.8571428522448981
What would happen.,Then what would happen.,What would happen.,74.591235467,0.9609918594,0.0,0.5714285665306124
But i english.,But i want to act in english.,But i am english.,37.8875270987,0.8642522097,0.0,0.5454545408264463
You had go aggravations.,You had to go through the aggravation.,You had go to aggravations.,47.7881029118,0.9084984064,0.0,0.499999995138889
No there is three river wisconsin.,No there is a three rivers in wisconsin.,No there is three river wisconsin.,71.6343535871,0.9656083584,0.0,0.7142857093877552
But i do she six years.,But i do not know she is six years old now.,But i do have a six years.,33.2757405938,0.7943495512000001,0.0,0.5555555508024692
Yea i school friday.,Yea well i had school on friday.,Yea i have a school friday.,43.1227593103,0.9438925982,0.0,0.6153846104142012
And uh fractals d.,And uh like a fractal can get really close at d.,And uh fractals d.,24.1312666645,0.901173234,0.0,0.3999999960888889
But it one the thing that a lot college use.,Yes but it is one of the things that a lot of colleges use.,But it is one the thing that a lot college use.,56.034507034,0.9709126353,0.0,0.666666661701389
You any kind of aids.,Are you yousing any kind of walking aids.,You have any kind of aids.,33.22468629,0.7603363395,0.0,0.5714285665306124
That one things pass.,Just let that one thing pass.,That one thing passes.,63.6381420272,0.9020396471000001,0.0,0.39999999520000007
Us see bottles.,Let us see all the bottles.,We see bottles.,41.2752108035,0.8908896446000001,0.0,0.44444444000000005
Because there is differences for me i lot people.,Because there is a difference for me i like a lot of people.,Because there is differences for me i have a lot of people.,74.6131134633,0.9250882864000001,0.4406401630925028,0.8333333283333335
Paddlers yeah alina to boys.,All the paddlers were going yeah alina talking to all the boys.,Paddlers yeah alina to boys.,33.3560552023,0.8538085222,0.0,0.49999999570312514
I am going him something to.,I am going to give him something to watch now.,I am going to go to him something.,57.3813040519,0.8623415232,0.3054145069943238,0.7499999950781251
Why she him i not.,Why she married him i do not know but.,Why she i don't know.,30.1986104266,0.8584386706,0.0,0.5714285668367348
But she got about five or six book,But she got about five or six books and a bunch of cd's apparently frank sinatra.,But she got about five or six books.,45.6938955733,0.8874642849000001,0.36553626071143575,0.6666666622222223
Ones we have your livings rooms.,The ones we have in our living room.,Ones we have your living room in your living room.,63.9454722634,0.8668475151,0.0,0.6666666616888889
And i it.,And then i would need it.,And i am gonna do it.,16.0655595445,0.7557902932,0.0,0.4999999950000001
No you me.,No you can just look at me.,No you.,16.0694624565,0.7306381464,0.0,0.4444444409876544
That his position.,That is going to be his position.,That is his position.,56.4633184342,0.9334036708000001,0.0,0.7272727226446282
She does not friends down there.,She does not have any friends down there.,She does not have friends down there.,83.7870101059,0.9935395122,0.6101950432112578,0.9333333283555556
I do not.,I do not vote.,I do not.,44.3078723194,0.8088592291000001,0.0,0.8571428522448981
Well we lots cereals.,Well we have lots of cereal.,Well we have lots of cereals.,94.8816004071,0.9885462523,0.6434588841607617,0.8333333283333335
Low make any difference.,Low do not make any difference.,Low make any difference.,72.8253291149,0.9509783983000001,0.4739878501170792,0.7999999952000001
She did see me.,She did not see me.,She did see me.,55.8190345166,0.8563384414,0.0,0.8888888839506174
Also lay instep feet.,Also lay the instep of the foot.,Also lay instep feet.,39.6581722097,0.9317866564,0.0,0.5999999952
No kids giggle when i say word.,No wonder the kids always giggle when i say that word.,No kids giggle when i say word.,44.5574304691,0.7786691189,0.2679602856676624,0.7777777730246914
Because people neighboring apartment and and them.,Because people have bought neighboring apartments and expanded and mixed them.,Because people neighboring apartment and and they.,52.7040225248,0.8808227181,0.0,0.49999999531250006
Alright practice it darren couple times.,Alright practice it on darren a couple times.,Alright practice it darren couple times.,78.2648858761,0.9542728662000001,0.0,0.8571428522448981
It down minute.,Condense it down to a minute.,It down down minute.,36.6073795083,0.8596031666,0.0,0.44444444000000005
Water like you up pots to the line.,Enough water like you fill up the little pot to the line.,Water like you up pots to the line.,43.3956372755,0.8860691190000001,0.23652758104728672,0.6315789424930748
He called our ways denver.,He called on his way to denver.,He called our ways denver.,54.2095721701,0.9116760492,0.0,0.499999995138889
He will not take any stuffs.,He will not take any of this stuff.,He will not take any stuffs.,65.8830641532,0.9253802299,0.48354474047437324,0.7142857093877552
Atoms combine to molecule of water.,All these atoms combine to form a molecule of water.,Atoms combine to a molecule of water.,65.758983618,0.9463098049,0.40866465020165643,0.7058823480968859
It conditioning refrigerations.,So it is conditioning without refrigeration.,It is conditioning the refrigerations.,66.2413193493,0.8359982967,0.0,0.36363635867768596
Can right through it.,Except polly can get right through it.,Can right through it.,48.3438054545,0.8057012558000001,0.3670124608961283,0.5454545408264463
So he will remember.,Anyway so he will remember.,So he will remember.,69.7205554922,0.9637759924,0.5475182535069453,0.6666666617283951
Which careful about things.,Which is to be careful about saying things.,Which is careful about things.,58.0205736,0.8433695436,0.0,0.7692307644970415
He was uh.,He was built like uh.,He was uh.,25.1155118202,0.8463426828,0.0,0.7499999953125
But be careful because they.,But be careful because they break easily.,But be careful because they are.,68.7528843451,0.826928854,0.5578002860768766,0.7692307642603551
You is quarterly.,You know is quarterly.,You are quarterly.,52.2010869235,0.9427298307,0.0,0.5714285665306124
My stallions it figured.,My stallion cannot get it figured out.,My stallions it figured.,51.2622469896,0.7518185377000001,0.0,0.5454545408264463
I guess these.,I guess that is true.,I guess these.,44.0218139476,0.756382823,0.0,0.49999999531250006
But i came to.,But i came close to.,But i came to.,53.8097908935,0.8100942373000001,0.0,0.8888888839506174
Take its position mat.,Take your position on the mat.,Take its position mat.,40.6916870413,0.9312105179,0.0,0.5999999952
She is school i think.,She is enjoying the school i think.,She is in school i think.,53.7896911953,0.8847637773,0.42383656282787796,0.7692307642603551
I this throw combatants and opponents heights.,I would suggest doing this throw on combatants and opponents of equal height.,I can throw combatants and opponents heights.,45.6707240234,0.8660421371,0.0,0.49999999545000007
Yeah it nine thirteen pans.,Yeah it makes a nine by thirteen pan.,Yeah it nine thirteen pans.,52.5277359564,0.8963910341,0.0,0.6153846106508877
You know i mickey mouse.,How did you know i wanted a mickey mouse w.,You know i know i have a mickey mouse.,49.154319587,0.8324915171,0.0,0.5882352892733564
He was not brought.,He was just not properly brought up.,He was not brought.,31.9066792191,0.7635676861,0.0,0.7272727226446282
You got jump.,You got to jump.,You got a jump.,54.1608895766,0.8829852343,0.0,0.749999995
I have never seen that.,Oh . i have never seen that.,I have never seen that.,81.8646783401,0.9659168720000001,0.5444460596606694,0.7272727223140496
I that is expectation,I think that is the expectation of the.,I think that is expectation.,64.5572695426,0.9507041574,0.34107725495137897,0.8333333284722222
That really because i mean from handfed.,That is really interesting because i mean going from being handfed.,That really is because i mean handfed from handfed.,44.9351787525,0.8787009716,0.0,0.7368421003878117
More do you.,How much more do you want.,More do you.,33.9399298845,0.8464369774,0.0,0.44444444000000005
And what somebody you.,And what somebody has told you.,And what somebody you.,63.3818199425,0.8269038200000001,0.0,0.7999999952000001
They like they show a lot then they nothing.,They show like they show a lot then they do not show nothing.,They like they show a lot then they don't know anything.,66.4077588766,0.9236928225000001,0.46480352718451945,0.699999995
It a contracts so they get paid job.,It was a contract bid so they get paid per job.,It a contracts so they get paid job.,58.017916117,0.8769766092,0.27329690878399826,0.7368421003878117
That how they it up.,That is how they had it divided up.,That how they are putting it up.,31.808340157,0.7927628160000001,0.0,0.6666666616888889
Do i have questions.,Do i have any questions.,Do i have questions.,69.6687500656,0.9645299911,0.0,0.8888888839506174
Than with life.,More than slightly disturbed with life.,Than with life.,26.9656215357,0.8032541275,0.0,0.44444444000000005
That that i.,That that i was talking about.,That is what i am.,18.9814078502,0.7564334273000001,0.0,0.36363635867768596
He is happy he it.,He is just happy he did it.,He is happy he is.,37.1173190714,0.9089444876,0.0,0.7272727226446282
I could john nelson.,I could ask john nelson.,I could john nelson.,69.6687500656,0.9012886882000001,0.0,0.8888888839506174
I gave him pepper.,I gave him a red pepper.,I gave him pepper.,62.0560750657,0.9571861029000001,0.0,0.7999999952000001
I will home he.,I will not go home when he is here.,I will go home he.,29.8213445745,0.8207575083,0.0,0.7142857096938776
They have you on bloods.,They have not called you on the blood.,They have you on bloods.,39.4028502852,0.8033103943000001,0.0,0.6153846106508877
He said my disciples,He said to his disciples why are you so afraid.,He said my disciples said.,36.3832601243,0.8317471743,0.0,0.4285714244897959
No i joking.,No i was just joking anyways but.,No i joking.,21.1319682027,0.8601208925,0.0,0.5999999958
Yeah well year we that.,Yeah well the year we went to that.,Yeah well we know that.,36.7310969235,0.7199047804,0.0,0.6153846106508877
And i even dicker on prices her.,And i did not even dicker on the price for her.,And i even dicker on the prices of her.,62.9458472379,0.8064503670000001,0.2906069298023141,0.6999999950500001
To office and ask mcclaren me patient.,Had to close the office and ask mcclaren to help me with a patient.,To office and ask mcclaren me patient.,49.9874129534,0.8654004931,0.17811972446871788,0.59999999545
And it is horse,And it is got like a horse.,And it is a horse.,51.152673493,0.91166085,0.0,0.8333333284722222
Something on my own.,Get something on my own.,Something on my own.,79.6773124165,0.9283961058,0.5475182535069453,0.6666666617283951
Ken you finish that and if you do.,So ken you can finish that off and if you do not kyle will.,Ken you finish that and if you do.,44.0045213228,0.8922979832,0.1958257922267636,0.59999999545
Well you guys i really fight the weight.,Well you guys i am going to really have to fight the weight.,Well you guys i really fight the weight.,59.6137873541,0.9145402312,0.35273680578463606,0.7999999952000001
So i not buy it sack.,So i cannot buy it by the sack.,So i don't want to buy it sack.,31.3097590815,0.8678156137,0.0,0.624999995
Because they like you that was a place,Because they did not feel like you know that was a place for.,Because they like you that was a place.,54.5061652217,0.7687169313000001,0.23830901329116955,0.7619047571882087
I am going get pair glove.,I am going to get a pair of gloves on.,I am going to get a pair of gloves.,90.5784852908,0.9681265950000001,0.8176129038784518,0.9473684160664821
And i probably.,And i could probably get.,And i probably.,41.8079647652,0.8631961346,0.0,0.7499999953125
She was silverware and digging it table.,She was taking the silverware and digging it into the table.,She was silverware and digging it up on the table.,65.2671149402,0.9559679031,0.3453155548318877,0.7999999950000002
She is reading all kind things.,She is reading all kinds of interesting things.,She is reading all kind things.,60.1845706099,0.9633494616,0.3674145494215667,0.7142857093877552
Okay so train was traveling way.,Okay so the train was traveling that way.,Okay so train was traveling way.,67.4503504944,0.9470711946,0.0,0.8571428522448981
It is to be.,It is going to be erased.,It is to be to be.,21.6940102781,0.706107676,0.0,0.7999999952000001
Oh does guys look.,Oh now does this guy look original.,Oh does guys look.,22.4461729603,0.7978657484,0.0,0.5454545408264463
Thought about it.,Never even thought about it.,Thought about it.,58.0803711114,0.7810202837,0.0,0.49999999531250006
There a fine line.,There is a fine line.,There is a fine line.,100.0,1.0,1.0,0.999999995
What it that i.,What is it that i am going to be invested.,What it is that i am.,29.7477445462,0.8017167449,0.0,0.6249999953125001
I thinking they chocolate chips cookie bar.,I was thinking they were more like a chocolate chip cookie bar.,I think they are chocolate chips cookie bar.,49.2629715811,0.9214137793,0.0,0.4999999952000001
Going up the balloon making the balloon.,Going up into the balloon making the balloon blow up.,Going up the balloon making the balloon.,71.0423822457,0.9253582954,0.42253730625110847,0.8333333284722222
It is my system.,It is just moving through her system.,It is my system.,24.6304037693,0.6975970864000001,0.0,0.5454545408264463
Fact we been them year.,In fact we have been using them for several years.,Fact we were the ones that were.,16.1090781442,0.7354226112000001,0.0,0.12499999531250018
Like old bathtub are hard are to find.,Like an old bathtubs are not hard are not hard to find.,Like old bathtub are hard are to find.,48.5039788171,0.8961903453000001,0.0,0.7499999950781251
You not anythi.,You cannot even do anythi.,You don't know any of it.,18.1291523543,0.7478843331,0.0,0.18181817685950424
Rid of it.,Get rid of it.,Rid of it.,54.8626593146,0.9821353555000001,0.0,0.5714285665306124
I should check it.,I should check it out.,I should check it.,78.8566940221,0.9191722870000001,0.5789300674674098,0.8888888839506174
I like those.,I would like that.,I like those.,31.8984040463,0.8174191713000001,0.0,0.5714285665306124
That we discussed already.,That we have discussed already.,That we talked already.,47.4336411586,0.8972407579,0.0,0.6666666617283951
People actually do those.,Some people actually end up having to do that.,People actually do do those.,41.2145800111,0.8221703172,0.0,0.3076923034319527
Here i want you open ones.,Here i want you to open this one.,Here i want you to open them.,77.6004564848,0.9394353628000001,0.6240195441936914,0.7999999950222222
He not li mexico.,He did not li have in mexico.,He did not li li mexico.,60.6086574753,0.938124299,0.42383656282787796,0.8333333284722222
No no you.,No no you should open.,"No, no.",7.6267086417000005,0.7051486969,0.0,0.2857142816326531
And ways i you you intensify.,And that way i mean you can intensify you can always intensify throwing.,And ways i y you intensify.,23.3222094017,0.8184272051,0.0,0.49999999531250006
Yeah there they.,Yeah there they are.,Yeah there they are.,100.0,0.9999998808,1.0,0.999999995
Just yogo ahead you are.,Just yogo ahead you are doing alright.,Just yogo ahead you are.,61.303383989,0.9319150448,0.5698363775444273,0.8333333284722222
Why not we go.,Why do not we go.,Why not we go.,61.5119142576,0.9211263657000001,0.5789300674674098,0.8888888839506174
Here i we going gis,Here i thought we were going to gi.,Here i am going to go gis.,36.4828561103,0.8241666555,0.0,0.5333333283555556
In considering love of christ.,Uh in considering the love of christ.,In considering love of Christ.,59.0693995218,0.9667239189000001,0.0,0.499999995138889
I do this buts.,I used to do this but.,I do this but.,56.7525014549,0.9258230925000001,0.4739878501170792,0.7999999952000001
Bring doug flutie.,Bring back doug flutie.,Bring doug flutie.,64.4465093832,0.9136935472000001,0.0,0.8571428522448981
His um uh my actor million.,Our um uh athletes our actors are getting millions.,His um uh my actor million.,24.5865874452,0.8234093189,0.0,0.2666666618666667
About year ago we a lot.,About a year ago we had a lot.,About year ago we a lot.,56.538355732,0.9445374012000001,0.0,0.9230769181065088
I know what they.,So i do not know what they are doing.,I know what they know.,41.3126958143,0.6879056692000001,0.0,0.4615384572781066
I we are.,I guess we are.,I am not.,4.5454545455,0.7325066328000001,0.0,0.2857142808163266
And stupid forms you know application.,And fill out the stupid form you know an application.,And stupid forms you know know application.,57.999969578,0.9263348579,0.0,0.6249999953125001
And forms together those void grout.,Vertically and horizontally these forms came together those voids were filled with grout.,And forms together those void grout.,31.9540662634,0.9026331306,0.0,0.4210526272576177
I never troubles.,I never had trouble.,I never have troubles.,66.2875543079,0.9369566441,0.0,0.4999999950000001
There like party.,There are not like parties now.,There like like party.,37.2469815822,0.7666681409,0.0,0.44444444000000005
Lot south africa but they people down there.,A lot from south africa but they are welleducated people down there.,Lot south africa but they have people down down there.,57.6191023805,0.8929542303,0.30615876303600453,0.6666666617687076
And uh there where my meditation.,And uh ther there is where our meditation always centers.,And uh there is where my meditation is.,52.8479499248,0.8911482096000001,0.0,0.7058823480968859
Okay molecules are down.,Okay those molecules are slowing down.,Okay molecules are down down.,48.5971054115,0.9050173759000001,0.0,0.7999999952000001
I do know.,Somewhere i do not know.,I do know.,18.3883757431,0.7346961498,0.0,0.49999999531250006
There is tacks rooms.,There is another tack room outside.,There is a tacks room.,35.3120800683,0.9074426889,0.0,0.5454545404958678
Neil these one the exciting games he.,Neil said that was one of the most exciting games he ever saw.,Neil these are the exciting games he.,38.7444669289,0.8934054971000001,0.0,0.49999999545000007
I am the stores and get some milk.,I am going to go to the store and get some milk.,I am the stores and get some milk.,57.9003365097,0.9283798933,0.3403200951522627,0.7368421003878117
Yeah they these lot.,Yeah they do this a lot.,Yeah they are these lot.,45.794245433,0.8146387935,0.0,0.5454545404958678
And i am going i i.,And i am going no i said i do not.,And i am going to go i i.,44.8702288641,0.7915317416000001,0.2748887655709262,0.5714285665306124
I will you.,I will find you.,I will be with you.,35.738767678,0.8531476259,0.0,0.6666666617283951
Some them i went through right.,Some of them i went through right here.,Some of them i went through right.,85.8489582901,0.9240325689000001,0.767279645960659,0.9333333283555556
Or there is guy looked those.,Or there is a guy looked like that.,Or there is a guy looking those.,61.2180368522,0.8993786573,0.47750342648354643,0.6666666616888889
Oh phil that,Oh boy phil that is.,Oh phil that.,47.4749662042,0.9023915529000001,0.0,0.7499999953125
Or you sorta.,Or you are going to be sorta stuck.,Or you sorta.,22.2454105552,0.8228029609,0.0,0.5454545414876033
Because it set sstages.,Because it sets the sstage very nicely.,Because it set sstages.,50.7385907207,0.907053113,0.0,0.36363635900826446
I this utilities rooms.,I call this what utility room.,I have this utilities room.,35.9204105436,0.8868619204,0.0,0.5454545404958678
We going cs.,We are going to c.,We are going to go cs.,81.5926784395,0.9021819234,0.4347208719449915,0.7272727223140496
Well we to operas and i museums.,Well we go to the opera and i go to museums.,Well we are to go to operas and i am a museum.,42.1688533663,0.9144355059,0.0,0.5999999950500001
Did they go.,Where did they go.,Did they go.,55.5812048018,0.8701055050000001,0.0,0.5714285665306124
He uh he is recording conversations.,He is uh he is just recording conversations.,He uh he is recording conversations.,73.1452014342,0.9795994163,0.0,0.9230769181065088
And schools you know they teach it.,And in high school you know they teach about it.,And schools you know they know they teach it.,54.1927693883,0.8710623980000001,0.0,0.7058823480968859
We have to really safe summer.,We have to be really safe this summer.,We have to really be safe in summer.,54.9404236789,0.9811682701000001,0.0,0.749999995
I be moms uh what should we with child.,I would be like mom uh what should we do with this child.,I be moms uh what should we have to do with a child.,51.0618871462,0.9241507053,0.25400289715190977,0.6923076873076923
That me lift to him.,That gives me more lift to him.,That I lift to him.,43.7481468586,0.8782832026,0.38498150077635496,0.6666666618055556
This the ones that this,This is the one that pulls on that.,This is the ones that this is.,47.6238609828,0.8443871737,0.0,0.6153846104142012
Going be your,Where are going to be your.,Going to be your.,58.3019817681,0.8752924204,0.4482700320176827,0.5999999952
Oh no i go.,Oh no i could not go.,"Oh no, I don't know.",18.5241147741,0.7443571687,0.0,0.18181817685950424
It is uh.,It is going uh.,It is uh.,26.5967529446,0.8304538727,0.0,0.8571428522448981
This going washing machine.,This is going through the washing machine.,This going going washing machine.,57.493086596,0.8653132915,0.0,0.7272727226446282
First things i had to see psychiatrist.,First thing i had to go to see a psychiatrist.,First things i had to see psychiatrist.,68.9745687372,0.9834749699,0.0,0.7499999950781251
Wonders i put it.,Wonder where i put it.,Wonders i put it.,52.4184038788,0.8610549569,0.5475182535069453,0.6666666617283951
Yeah males have nail.,Yeah the males only have the nails.,Yeah males have a nail.,29.6432334929,0.93001616,0.0,0.5454545404958678
So that is i am it.,So that is why i am doing it now.,So that is i am i am.,32.2589363373,0.7948758602,0.0,0.7142857096938776
This used have asbestos.,So this used to have asbestos.,This used to have asbestos.,88.165051684,0.9911592603,0.6431870218238024,0.7272727223140496
You really do put this minutes.,You really do not need to put this in the minutes.,You really do put this on.,42.5373204932,0.6969610453,0.0,0.5882352895501731
You know half it.,You do not know the half of it.,You know half it.,27.8047030842,0.8613645434,0.0,0.6666666622222223
But he it ways u back too.,But he did it on the way u back too.,But he is a way u back too.,51.7870301787,0.8912491798000001,0.41105458056789024,0.6666666617283951
You could use that imaginations great way give you courage.,You could use that imagination in a great positive way to give you courage.,You could use that imaginations great way give you courage.,69.1944407647,0.9734491110000001,0.34490838123265344,0.7499999951388889
Me i get out seals.,Tell me when i can get checked out on seals.,Me i get out of seals.,21.6127925223,0.7872173786000001,0.0,0.49999999531250006
And he just of her and lifting papers.,And he was just sort of staring at her and lifting up the paper.,And he just just of her and lifting papers.,41.2748498823,0.8920602798,0.0,0.6363636317355372
And i did not even about i it.,And i did not even think about how i said it.,And i did not even know about i was not even about i.,47.1462305029,0.8173536062000001,0.29899503549981366,0.6666666617283951
It built animal all four.,It is built for an animal to walk on all fours.,It built animal all four.,34.741399650700004,0.8426714540000001,0.0,0.49999999570312514
Mean you pull wagon.,Mean making you pull a wagon.,Mean you pull the wagon.,45.0607590812,0.9139449596,0.0,0.7272727223140496
And it habit.,And it is a hard habit to break.,And it is a habit.,46.7083325705,0.9147628546000001,0.34107725495137897,0.7692307644970415
The escapades they.,The little escapades they all think of.,The escapades they.,45.347917783,0.8245431781,0.0,0.5999999958
Getting your case.,Getting on your case.,Get your case.,50.8972459464,0.8401954174,0.0,0.5714285665306124
I because they it,I mean because they do it.,I think they are it.,17.3113805156,0.7457052469000001,0.0,0.5454545404958678
Okay us see who is.,Okay let us see who is here now.,Okay we see who is.,36.0935196659,0.8505907059000001,0.0,0.6153846106508877
I not know rich.,I do not know rich.,I don't know how rich.,60.1357427026,0.9113152027,0.0,0.5999999950000001
Because uh on time it was.,Because uh depending on what time it was.,Because uh on time it was.,49.5279988456,0.786529541,0.3818502221061359,0.8571428522448981
And i agree you.,And i agree with you.,And i agree you.,57.6349926823,0.9763941765,0.0,0.8888888839506174
Come him bits benton.,Come throw him a little bit benton.,Come on him bits benton.,32.3546918871,0.8966601491,0.0,0.499999995138889
You with christ.,You are risen with christ.,You have christ with.,33.5370476251,0.8655993938000001,0.0,0.4444444395061729
She been going,So she must have been going to.,She was going to go.,27.737206564,0.9083192348,0.0,0.33333332847222225
That i really bothered.,That i was so really bothered.,That i really bothered.,68.9409522915,0.9475967288,0.0,0.7999999952000001
I bought extra calico edges.,I bought some extra calico to put around the edges.,I bought extra calico edges.,45.3895679832,0.9545974135,0.0,0.6666666622222223
Guy is going ram.,This guy is going to ram.,Guy is going to go ram.,62.9517657493,0.9761674404,0.0,0.6666666616666668
So uh yeah you know,So uh yeah you know my my arena is not very level.,So uh yeah you know.,39.5141329709,0.7123126984,0.2476498688229712,0.624999995703125
But she the day and she it.,But she went the next day and she did it.,But she was the day and she was it.,45.7417944326,0.8230130076000001,0.0,0.7499999950781251
What you have seventies.,What did you have in the seventies.,What you have seventies.,57.2272078326,0.9255790114,0.0,0.7272727226446282
A covers it.,Put a cover on it.,A covers it.,29.3386351519,0.7607856989,0.0,0.24999999531250006
And so i.,And so i had a.,And so i am.,43.6376463203,0.8418105245,0.0,0.6666666617283951
You pass me of tea please.,Will you pass me some of that tea please.,You pass me of tea please.,52.0599344077,0.9513938427,0.0,0.6666666618666668
And you get.,And then you get in.,And you get.,35.2795032734,0.8290031552,0.0,0.7499999953125
And erasmus is going say so scripture we paradoxes.,And so erasmus is going to say so obviously in scripture we have paradox.,And erasmus is going to say so scripture we paradoxes.,61.7577333459,0.9676269293,0.38170386946328333,0.78260869073724
But these what that big turbine.,But that is what drives that big turbine.,But these are what that big turbine.,57.2195459917,0.9011178017,0.3376459109063278,0.7142857092857143
I think thing is going be little,I think this thing is going to be a cold little.,I think thing is going to be little.,69.3007980471,0.8856254816,0.4099453631759974,0.8421052582825486
Oh i this bread.,Oh i love this bread.,Oh i am gonna have this bread.,65.8492208907,0.9078495502,0.0,0.6666666618055556
And jazz it.,And jazz it up.,And jazz it.,71.8192488227,0.9572659731000001,0.0,0.8571428522448981
Our salaries will,No your salary will be.,Our salaries will be.,53.5947585848,0.8975666761000001,0.0,0.4444444395061729
I it me.,I forgot to bring it with me.,I know it.,8.5162300776,0.6450692415,0.0,0.3999999958
Other l perrizo world.,T the other l perrizo in this world.,Other l perrizo the world.,56.7756948189,0.8858069181,0.0,0.4615384568047337
It is a hundred and fifty bucks i i it.,It is only a hundred and fifty bucks i think i can afford it.,It is a hundred and fifty bucks i owe i.,51.1784879642,0.8367465734,0.38170386946328333,0.7272727224380167
It be weight.,It should be geared according to weight.,It be weight.,19.8543577243,0.8612350225000001,0.0,0.5999999958
I am bake cookies.,I am going to bake cookies.,I am going to bake cookies.,100.0,0.9999998212000001,1.0,0.999999995
Oh i not think it dollar.,Oh i do not think it was a dollar to start with.,Oh i don't think it is dollar.,39.8906885743,0.9031901956,0.0,0.5263157848199447
You i after gretchen it was.,You know i felt after gretchen died it was all rather unfair.,You i was after gretchen it was.,35.0561421055,0.8007894754,0.0,0.6666666622222223
Go it and him two or three time.,Go into it and load him up two or three times.,Go it and he has two or three time.,50.8337296212,0.8304591775,0.0,0.5999999950500001
So balloon and our contents air inside and.,So the balloon and its contents the air inside is getting colder and colder.,So balloon and our contents air inside and.,38.9300117874,0.8443331718,0.0,0.6666666619135801
This is what everybody.,That is what everybody says.,This is what everybody is.,63.9782878632,0.8256534338,0.0,0.6666666617283951
A and name.,A and names the name.,A and name.,47.9792585827,0.9514007568,0.0,0.7499999953125
I mean i it.,I mean i have it.,I mean i know it.,39.6234783735,0.8977783918000001,0.0,0.7999999950000002
Do you want me furnaces.,Do you want me to remove the old furnace.,Do you want me to have furnaces.,53.688350607,0.8586583138,0.4213952948452608,0.6249999950781252
Faiths given me.,This faith was given me.,Faiths gave me.,21.4638786993,0.9198820591,0.0,0.24999999531250006
They their pocketbooks.,They vote definitely their pocketbook.,They have their pocketbooks.,48.7981781211,0.8634103537000001,0.0,0.4444444395061729
And guys has registers so.,And then this guy has a register so.,And guys have registers so.,39.4370084143,0.9255130291,0.0,0.3076923029585799
You their card.,You get their cards.,You have a card.,20.5554066362,0.8630988598,0.0,0.24999999500000009
I was to jimmy.,I was talking to jimmy.,I was to jimmy.,50.1376070054,0.947634697,0.0,0.8888888839506174
If fractals were known time.,If fractals were known at that time.,If fractals were known time.,71.7035809789,0.9410408735,0.4329820146406897,0.8333333284722222
Because she you know.,Because she is going to sprout you know.,Because she knows you know.,46.673225273,0.7701721787,0.0,0.6153846106508877
If we had dance.,If we had great dances.,If we had had a dance.,43.475096951,0.8677228093,0.0,0.5999999950000001
We were book or the movie.,We were talking about the book or about the movie.,We were a book or the movie.,39.6579960202,0.9140571356,0.0,0.7999999950222222
But you and.,But you know and yet h.,But you and.,31.4382467273,0.8498343229,0.0,0.6666666622222223
Getting into cab.,Getting into the cab.,Getting into the cab.,100.0,1.0,1.0,0.999999995
Jennifer you are yourself.,Jennifer you are agreeing with yourself.,Jennifer you are yourself.,59.3532941634,0.8860825896000001,0.0,0.7999999952000001
