Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
But i came to.,But i came close to.,But i came to the.,48.7540346191,0.8100001216,0.0,0.7999999950000002
Take its position mat.,Take your position on the mat.,Take its position on the mat.,71.8308324953,0.9252301455,0.6434588841607617,0.8333333283333335
She is school i think.,She is enjoying the school i think.,She is in school i think.,53.7896911953,0.8847637773,0.42383656282787796,0.7692307642603551
I this throw combatants and opponents heights.,I would suggest doing this throw on combatants and opponents of equal height.,I think this is going to throw the combatants and the opponents at heights.,46.0632442436,0.8148347139000001,0.0,0.4615384565384616
Yeah it nine thirteen pans.,Yeah it makes a nine by thirteen pan.,Yeah it is nine thirteen pans.,51.7466165669,0.9205653667,0.0,0.5714285665306124
You know i mickey mouse.,How did you know i wanted a mickey mouse w.,You know i am a mickey mouse.,48.3143430035,0.8364530206,0.0,0.5882352892733564
He was not brought.,He was just not properly brought up.,He was not brought in.,31.4105941355,0.7579131126,0.0,0.6666666618055556
You got jump.,You got to jump.,You got to jump.,100.0,1.0000001192,1.0,0.999999995
I have never seen that.,Oh . i have never seen that.,I have never seen that.,81.8646783401,0.9659168720000001,0.5444460596606694,0.7272727223140496
I that is expectation,I think that is the expectation of the.,I think that is the expectation.,82.93206549760001,0.9752042294000001,0.6319145618915731,0.9230769181065088
That really because i mean from handfed.,That is really interesting because i mean going from being handfed.,That really because i mean from handfed.,43.2553285958,0.8977794647,0.0,0.7777777730246914
More do you.,How much more do you want.,More do you want to do.,54.275147875,0.9063869119,0.0,0.5454545404958678
And what somebody you.,And what somebody has told you.,And what somebody told you.,77.9221415893,0.9757668972,0.0,0.9090909041322315
They like they show a lot then they nothing.,They show like they show a lot then they do not show nothing.,They like they show a lot then they do nothing.,73.5182235122,0.9283268452000001,0.5784632013126416,0.9473684160664821
It a contracts so they get paid job.,It was a contract bid so they get paid per job.,It is a contract so they get paid for the job.,59.5000864926,0.8876723647,0.29502343631964045,0.7272727222727273
That how they it up.,That is how they had it divided up.,That is how they rolled it up.,51.026731575,0.7956134677000001,0.37707945965932077,0.7999999950222222
Do i have questions.,Do i have any questions.,Do i have any questions.,100.0,1.0000001192,1.0,0.999999995
Than with life.,More than slightly disturbed with life.,Than with life.,26.9656215357,0.8032541275,0.0,0.44444444000000005
That that i.,That that i was talking about.,That is what i am saying.,22.2837515921,0.8502908349,0.0,0.3333333283333334
He is happy he it.,He is just happy he did it.,He is happy he is doing it.,39.3304134519,0.92304492,0.0,0.7692307642603551
I could john nelson.,I could ask john nelson.,I could not imagine john nelson.,63.1492413415,0.7393354774,0.0,0.7272727223140496
I gave him pepper.,I gave him a red pepper.,I gave him some pepper.,59.961597212,0.9611895680000001,0.0,0.7272727223140496
I will home he.,I will not go home when he is here.,I will go home he said.,29.4388279549,0.8022599220000001,0.0,0.6666666618666668
They have you on bloods.,They have not called you on the blood.,They have you on bloods.,39.4028502852,0.8033103943000001,0.0,0.6153846106508877
He said my disciples,He said to his disciples why are you so afraid.,He said my disciples are not going to be able to do that.,34.398742681,0.8233648539,0.0,0.36363635867768596
No i joking.,No i was just joking anyways but.,No i am joking.,21.4390024253,0.873318553,0.0,0.5454545408264463
Yeah well year we that.,Yeah well the year we went to that.,Yeah well we have been doing that for a year.,37.3173969583,0.817370832,0.0,0.4444444395061729
And i even dicker on prices her.,And i did not even dicker on the price for her.,And i even dicker on prices with her.,47.3450415161,0.7696865797,0.0,0.6315789424930748
To office and ask mcclaren me patient.,Had to close the office and ask mcclaren to help me with a patient.,To the office and ask mcclaren to me as a patient.,61.3360086694,0.8556407690000001,0.42463872200411695,0.7499999950347224
And it is horse,And it is got like a horse.,And it is a horse.,51.152673493,0.91166085,0.0,0.8333333284722222
Something on my own.,Get something on my own.,Something on my own.,79.6773124165,0.9283961058,0.5475182535069453,0.6666666617283951
Ken you finish that and if you do.,So ken you can finish that off and if you do not kyle will.,Ken you can finish that and if you do.,57.2073824188,0.9060865641,0.3281829856080946,0.6666666619501135
Well you guys i really fight the weight.,Well you guys i am going to really have to fight the weight.,Well you guys i really fight the weight.,59.6137873541,0.9145402312,0.35273680578463606,0.7999999952000001
So i not buy it sack.,So i cannot buy it by the sack.,So i do not want to buy it in the sack.,44.854779397,0.9237132668,0.0,0.6315789424930748
Because they like you that was a place,Because they did not feel like you know that was a place for.,Because they like you know that was a place that was a place that was a place that was a place,59.3327962901,0.7808779478000001,0.3060368950930089,0.8181818133471075
I am going get pair glove.,I am going to get a pair of gloves on.,I am going to get a pair of gloves.,90.5784852908,0.9681265950000001,0.8176129038784518,0.9473684160664821
And i probably.,And i could probably get.,And i probably will not.,41.9229128683,0.7564381361,0.0,0.5999999950000001
She was silverware and digging it table.,She was taking the silverware and digging it into the table.,She was taking the silverware and digging it into the table.,100.0,0.9999997616,1.0,0.999999995
She is reading all kind things.,She is reading all kinds of interesting things.,She is reading all kinds of things.,67.6814826337,0.9767372608,0.6752918218126556,0.9333333283555556
Okay so train was traveling way.,Okay so the train was traveling that way.,Okay so the train was traveling the other way.,84.3030673745,0.9321740866,0.5814307369682193,0.874999995
It is to be.,It is going to be erased.,It is going to be a good thing.,59.4076414302,0.7174305916,0.46713797772820004,0.7142857093877552
Oh does guys look.,Oh now does this guy look original.,Oh does this guy look good.,53.8202273593,0.8508782387,0.39442436483275556,0.7692307642603551
Thought about it.,Never even thought about it.,Thought about it.,58.0803711114,0.7810202837,0.0,0.49999999531250006
There a fine line.,There is a fine line.,There is a fine line.,100.0,1.0,1.0,0.999999995
What it that i.,What is it that i am going to be invested.,What is it that i am doing.,51.0118191973,0.8133992553,0.48598690966990804,0.7058823480968859
I thinking they chocolate chips cookie bar.,I was thinking they were more like a chocolate chip cookie bar.,I was thinking they were going to put chocolate chips on the cookie bar.,70.4214256532,0.9121844769,0.33887143631861766,0.6153846104142012
Going up the balloon making the balloon.,Going up into the balloon making the balloon blow up.,Going up the balloon making the balloon.,71.0423822457,0.9253582954,0.42253730625110847,0.8333333284722222
It is my system.,It is just moving through her system.,It is not my system.,26.463089583,0.6882696152000001,0.0,0.499999995138889
Fact we been them year.,In fact we have been using them for several years.,Fact we have been doing them for a year.,54.3721798218,0.8106554747,0.0,0.5263157844875347
Like old bathtub are hard are to find.,Like an old bathtubs are not hard are not hard to find.,Like the old bathtub are hard are to find.,48.9766438355,0.8942935467,0.0,0.7058823479584776
You not anythi.,You cannot even do anythi.,You do not know anything.,31.5846303654,0.80223912,0.0,0.3999999950000001
Rid of it.,Get rid of it.,Rid of it.,54.8626593146,0.9821353555000001,0.0,0.5714285665306124
I should check it.,I should check it out.,I should check it.,78.8566940221,0.9191722870000001,0.5789300674674098,0.8888888839506174
I like those.,I would like that.,I like those.,31.8984040463,0.8174191713000001,0.0,0.5714285665306124
That we discussed already.,That we have discussed already.,That we discussed already.,78.906813702,0.9936497211,0.0,0.8888888839506174
People actually do those.,Some people actually end up having to do that.,People actually do do those.,41.2145800111,0.8221703172,0.0,0.3076923034319527
Here i want you open ones.,Here i want you to open this one.,Here i want you to open the ones.,79.5649000758,0.9327397346,0.6104735835807844,0.749999995
He not li mexico.,He did not li have in mexico.,He did not li to mexico.,59.8578478428,0.9430853724,0.42383656282787796,0.7692307642603551
No no you.,No no you should open.,No no you are not.,34.5640508061,0.7346268892000001,0.0,0.5999999950000001
And ways i you you intensify.,And that way i mean you can intensify you can always intensify throwing.,And in ways i think you can you intensify.,32.2734970382,0.8397151232000001,0.0,0.555555550617284
Yeah there they.,Yeah there they are.,Yeah there they are.,100.0,0.9999998808,1.0,0.999999995
Just yogo ahead you are.,Just yogo ahead you are doing alright.,Just yogo ahead of you are.,52.0214315905,0.9213934541000001,0.0,0.7692307642603551
Why not we go.,Why do not we go.,Why not we go.,61.5119142576,0.9211263657000001,0.5789300674674098,0.8888888839506174
Here i we going gis,Here i thought we were going to gi.,Here i am going to go gis.,36.4828561103,0.8241666555,0.0,0.5333333283555556
In considering love of christ.,Uh in considering the love of christ.,In considering the love of christ.,90.7132215006,0.9905401468,0.7013967267997694,0.7692307642603551
I do this buts.,I used to do this but.,I do not do this buts.,49.9256625727,0.8361915350000001,0.0,0.5454545404958678
Bring doug flutie.,Bring back doug flutie.,Bring doug flutie.,64.4465093832,0.9136935472000001,0.0,0.8571428522448981
His um uh my actor million.,Our um uh athletes our actors are getting millions.,His um uh my actor is a million.,25.475469821,0.8194950819,0.0,0.23529411266435996
About year ago we a lot.,About a year ago we had a lot.,About a year ago we had a lot of problems.,87.2689436698,0.9038530588,0.6989307622784944,0.8749999950781251
I know what they.,So i do not know what they are doing.,I know what they are doing.,73.5877294564,0.7659643888000001,0.5270837136273565,0.6666666618666668
I we are.,I guess we are.,I think we are.,36.0678210678,0.9256933331,0.0,0.749999995
And stupid forms you know application.,And fill out the stupid form you know an application.,And stupid forms you know application.,58.8268079354,0.9281370640000001,0.0,0.6249999953125001
And forms together those void grout.,Vertically and horizontally these forms came together those voids were filled with grout.,And forms together those void grout.,31.9540662634,0.9026331306,0.0,0.4210526272576177
I never troubles.,I never had trouble.,I never had any troubles.,71.2083932533,0.9927986860000001,0.0,0.6666666617283951
There like party.,There are not like parties now.,There is like a party.,28.5891799091,0.7902294397,0.0,0.36363635867768596
Lot south africa but they people down there.,A lot from south africa but they are welleducated people down there.,Lot of south africa but they have people down there.,58.0947289152,0.8992055655000001,0.3912360608928473,0.6363636314049588
And uh there where my meditation.,And uh ther there is where our meditation always centers.,And uh there is where my meditation is.,52.8479499248,0.8911482096000001,0.0,0.7058823480968859
Okay molecules are down.,Okay those molecules are slowing down.,Okay molecules are going down.,57.014028676,0.9137576818,0.0,0.7272727223140496
I do know.,Somewhere i do not know.,I do not know.,47.1904876382,0.8430138826,0.5475182535069453,0.6666666617283951
There is tacks rooms.,There is another tack room outside.,There is a tack room in the room.,49.3165235295,0.9208859801,0.0,0.6153846104142012
Neil these one the exciting games he.,Neil said that was one of the most exciting games he ever saw.,Neil these are one of the most exciting games he has ever played.,61.569298142,0.9315800667,0.47275266063115623,0.6923076873076923
I am the stores and get some milk.,I am going to go to the store and get some milk.,I am going to go to the store and get some milk.,100.0,0.9999999404000001,1.0,0.999999995
Yeah they these lot.,Yeah they do this a lot.,Yeah they have been doing this for a lot.,50.573353929,0.9095680714000001,0.0,0.6666666618666668
And i am going i i.,And i am going no i said i do not.,And i am going to go i am going to go.,42.9852538412,0.8045659065,0.23462350320527994,0.5714285665306124
I will you.,I will find you.,I will not tell you.,35.1544703713,0.7368428111,0.0,0.6666666617283951
Some them i went through right.,Some of them i went through right here.,Some of them i went through right.,85.8489582901,0.9240325689000001,0.767279645960659,0.9333333283555556
Or there is guy looked those.,Or there is a guy looked like that.,Or there is a guy who looked at those.,58.1525616691,0.862238884,0.42728700639623407,0.7058823479584776
Oh phil that,Oh boy phil that is.,Oh phil that is a good question.,52.4638415857,0.8376005888,0.0,0.6666666618055556
Or you sorta.,Or you are going to be sorta stuck.,Or you sorta have to.,24.3962703686,0.8612259626000001,0.0,0.4615384568047337
Because it set sstages.,Because it sets the sstage very nicely.,Because it set up sstages.,47.0186222544,0.8990812302000001,0.0,0.33333332847222225
I this utilities rooms.,I call this what utility room.,I think this is the utilities room.,33.4762312407,0.8918687701,0.0,0.4615384565680473
We going cs.,We are going to c.,We are going to cs.,90.6927050626,0.9178994298,0.537284965911771,0.7999999950000002
Well we to operas and i museums.,Well we go to the opera and i go to museums.,Well we go to the opera and i go to the museum.,84.7918465321,0.9886111021,0.7539221180326288,0.888888883888889
Did they go.,Where did they go.,Did they go.,55.5812048018,0.8701055050000001,0.0,0.5714285665306124
He uh he is recording conversations.,He is uh he is just recording conversations.,He uh he is recording conversations.,73.1452014342,0.9795994163,0.0,0.9230769181065088
And schools you know they teach it.,And in high school you know they teach about it.,And schools you know they teach it.,54.8764752452,0.8777445555000001,0.2936697784628213,0.7058823480968859
We have to really safe summer.,We have to be really safe this summer.,We have to have a really safe summer.,62.0469051791,0.9676194191,0.0,0.7999999950222222
I be moms uh what should we with child.,I would be like mom uh what should we do with this child.,I would be a mom uh what should we do with our child.,70.3579296695,0.939332366,0.5731224484094262,0.8461538411538462
That me lift to him.,That gives me more lift to him.,That made me lift up to him.,36.9464316196,0.8757749796000001,0.0,0.7142857092857143
This the ones that this,This is the one that pulls on that.,This is the ones that this is the one that this is the one that this is the one that this is the one that,43.4514877354,0.8407340050000001,0.12409597120849795,0.7142857092857143
Going be your,Where are going to be your.,Going to be your favorite.,51.3495935323,0.7841899991,0.0,0.5454545404958678
Oh no i go.,Oh no i could not go.,Oh no i go.,26.6559925088,0.8518332839,0.0,0.7999999952000001
It is uh.,It is going uh.,It is uh.,26.5967529446,0.8304538727,0.0,0.8571428522448981
This going washing machine.,This is going through the washing machine.,This is going to be a washing machine.,68.2783751179,0.8888837099,0.0,0.6666666616888889
First things i had to see psychiatrist.,First thing i had to go to see a psychiatrist.,First thing i had to do was to go to see a psychiatrist.,93.155757395,0.9875532389,0.6846949911738038,0.8999999950500001
Wonders i put it.,Wonder where i put it.,Wonders i put it on.,45.2959428862,0.8440680504,0.0,0.5999999950000001
Yeah males have nail.,Yeah the males only have the nails.,Yeah males have a nail.,29.6432334929,0.93001616,0.0,0.5454545404958678
So that is i am it.,So that is why i am doing it now.,So that is why i am doing it.,85.0642788374,0.9614812136,0.795637166192145,0.9411764656055364
This used have asbestos.,So this used to have asbestos.,This used to have asbestos.,88.165051684,0.9911592603,0.6431870218238024,0.7272727223140496
You really do put this minutes.,You really do not need to put this in the minutes.,You really do need to put this in minutes.,74.8305430378,0.867909193,0.47269442068339795,0.8999999950500001
You know half it.,You do not know the half of it.,You know half of it.,44.5836869172,0.8695186377,0.34107725495137897,0.7692307644970415
But he it ways u back too.,But he did it on the way u back too.,But he said it in ways u cant get back too.,43.1254253034,0.7891044617,0.0,0.5714285664399092
You could use that imaginations great way give you courage.,You could use that imagination in a great positive way to give you courage.,You could use that imagination in a great way to give you courage.,84.5283888795,0.9896982908,0.8052253761904355,0.9629629579698218
Me i get out seals.,Tell me when i can get checked out on seals.,Me i get out of the seals.,22.7664642538,0.7868969440000001,0.0,0.470588230449827
And he just of her and lifting papers.,And he was just sort of staring at her and lifting up the paper.,And he just just walked in front of her and started lifting papers.,41.3163369098,0.8662644625,0.0,0.5384615334911242
And i did not even about i it.,And i did not even think about how i said it.,And i did not even think about it when i was doing it.,69.7924644131,0.8914613724,0.4913270548144421,0.7619047569160999
It built animal all four.,It is built for an animal to walk on all fours.,It was built for animal all four.,51.9989762364,0.8820182085,0.0,0.5555555508024692
Mean you pull wagon.,Mean making you pull a wagon.,Mean you pull the wagon.,45.0607590812,0.9139449596,0.0,0.7272727223140496
And it habit.,And it is a hard habit to break.,And it is a habit.,46.7083325705,0.9147628546000001,0.34107725495137897,0.7692307644970415
The escapades they.,The little escapades they all think of.,The escapades they had.,45.4676015676,0.8518555164,0.0,0.5454545408264463
Getting your case.,Getting on your case.,Getting your case.,71.18688063970001,0.9038211107,0.0,0.8571428522448981
I because they it,I mean because they do it.,I know because they are doing it.,54.2709059999,0.8315793276000001,0.0,0.6153846104142012
Okay us see who is.,Okay let us see who is here now.,Okay let us see who is.,69.2298741755,0.8884438276000001,0.6319145618915731,0.8571428522448981
I not know rich.,I do not know rich.,I do not know how rich.,86.43707245,0.9138585329000001,0.488923022434901,0.9090909041322315
Because uh on time it was.,Because uh depending on what time it was.,Because uh on time it was.,49.5279988456,0.786529541,0.3818502221061359,0.8571428522448981
And i agree you.,And i agree with you.,And i agree with you.,100.0,1.0000001192,1.0,0.999999995
Come him bits benton.,Come throw him a little bit benton.,Come on him bit of benton.,32.1038055321,0.9345057011000001,0.0,0.6153846104142012
You with christ.,You are risen with christ.,You are not with christ.,63.2966684806,0.7976753116,0.0,0.7999999950000002
She been going,So she must have been going to.,She has been going to the gym.,46.5712707431,0.7103511095,0.0,0.4285714235714286
That i really bothered.,That i was so really bothered.,That i really bothered.,68.9409522915,0.9475967288,0.0,0.7999999952000001
I bought extra calico edges.,I bought some extra calico to put around the edges.,I bought extra calico edges.,45.3895679832,0.9545974135,0.0,0.6666666622222223
Guy is going ram.,This guy is going to ram.,The guy is going to ram the ram.,73.1441789642,0.9641476274,0.493938273711537,0.7692307642603551
So uh yeah you know,So uh yeah you know my my arena is not very level.,So uh yeah you know you know.,39.7194891118,0.6842743158,0.2896204682801084,0.624999995703125
But she the day and she it.,But she went the next day and she did it.,But she was the day and she was doing it.,45.7819553325,0.8622893691,0.0,0.7058823479584776
What you have seventies.,What did you have in the seventies.,What do you have in the seventies.,83.1560454863,0.9818459153,0.7071067811865475,0.8571428521428571
A covers it.,Put a cover on it.,A cover covers it.,28.2140646753,0.9197641611,0.0,0.4444444395061729
And so i.,And so i had a.,And so i did.,42.6146947648,0.9093164206000001,0.0,0.6666666617283951
You pass me of tea please.,Will you pass me some of that tea please.,You can pass me a cup of tea please.,42.0505223243,0.9476313591000001,0.0,0.5555555505555557
And you get.,And then you get in.,And you get a lot.,34.2863270278,0.7815234661,0.0,0.5999999950000001
And erasmus is going say so scripture we paradoxes.,And so erasmus is going to say so obviously in scripture we have paradox.,And erasmus is going to say so in scripture we have paradoxes.,74.0040604725,0.9705218673,0.5190112386325645,0.879999995008
But these what that big turbine.,But that is what drives that big turbine.,But these are what that big turbine.,57.2195459917,0.9011178017,0.3376459109063278,0.7142857092857143
I think thing is going be little,I think this thing is going to be a cold little.,I think the thing is going to be a little bit of a challenge.,65.1119761487,0.8394552469000001,0.3850322886878712,0.7499999950347224
Oh i this bread.,Oh i love this bread.,Oh i am going to make this bread.,58.0468755295,0.8616099358,0.0,0.6153846106508877
And jazz it.,And jazz it up.,And jazz is not it.,57.1875162905,0.7165882587,0.0,0.6666666617283951
Our salaries will,No your salary will be.,Our salaries will go up.,38.8743312417,0.8404127359,0.0,0.19999999500000015
I it me.,I forgot to bring it with me.,I think it is for me.,18.1670131361,0.6546530724,0.0,0.4615384565680473
Other l perrizo world.,T the other l perrizo in this world.,Other l perrizo world.,52.3500871192,0.8922836185,0.0,0.49999999555555563
It is a hundred and fifty bucks i i it.,It is only a hundred and fifty bucks i think i can afford it.,It is a hundred and fifty bucks i i like it.,53.0759441291,0.8793582916,0.4112825297565743,0.78260869073724
It be weight.,It should be geared according to weight.,It would be a weight.,30.6015516518,0.8599629402000001,0.0,0.499999995138889
I am bake cookies.,I am going to bake cookies.,I am going to bake some cookies.,87.1446082171,0.9965494275000001,0.5946035575013605,0.9230769181065088
Oh i not think it dollar.,Oh i do not think it was a dollar to start with.,Oh i do not think it is worth a dollar.,55.6719123885,0.8588116765,0.4459126808702173,0.7272727223140496
You i after gretchen it was.,You know i felt after gretchen died it was all rather unfair.,You know i went after gretchen it was.,45.3164084791,0.7768015862000001,0.0,0.6999999952000001
Go it and him two or three time.,Go into it and load him up two or three times.,Go and do it and him two or three times.,59.6900040142,0.8813015223,0.3923542209424605,0.79999999505
So balloon and our contents air inside and.,So the balloon and its contents the air inside is getting colder and colder.,So we put the balloon and our contents of air inside and.,43.9592178138,0.844494462,0.0,0.6363636313636364
This is what everybody.,That is what everybody says.,This is what everybody is talking about.,58.7445701807,0.8168029785,0.0,0.5454545404958678
A and name.,A and names the name.,A and the name.,50.9497970328,0.9444963336000001,0.0,0.8888888839506174
I mean i it.,I mean i have it.,I mean i just did it.,37.606384831,0.8380130529,0.0,0.7272727223140496
Do you want me furnaces.,Do you want me to remove the old furnace.,Do you want me to turn on the furnace.,57.213222321,0.8861553669000001,0.4671379777282001,0.7777777727777778
Faiths given me.,This faith was given me.,Faith has given me a lot.,46.9979790162,0.9004722834000001,0.0,0.36363635867768596
They their pocketbooks.,They vote definitely their pocketbook.,They are in their pocketbooks.,49.5190667497,0.8637154102,0.0,0.3999999950000001
And guys has registers so.,And then this guy has a register so.,And guys has got register so.,45.8249791308,0.9317088723,0.0,0.5714285665306124
You their card.,You get their cards.,You can put their card in.,55.1611783584,0.8824260831,0.0,0.39999999520000007
I was to jimmy.,I was talking to jimmy.,I was going to jimmy.,61.7566540108,0.9096893072000001,0.0,0.7999999950000002
If fractals were known time.,If fractals were known at that time.,If fractals were known at the time.,83.7930754192,0.9964908957,0.5946035575013605,0.8571428521428571
Because she you know.,Because she is going to sprout you know.,Because she is you know.,53.2217327181,0.8230731487,0.0,0.7692307644970415
If we had dance.,If we had great dances.,If we had had a dance.,43.475096951,0.8677228093,0.0,0.5999999950000001
We were book or the movie.,We were talking about the book or about the movie.,We were either reading the book or the movie.,46.5986545613,0.9358108044000001,0.0,0.749999995
But you and.,But you know and yet h.,But you know and.,72.0175238635,0.9171710014000001,0.4739878501170792,0.7999999952000001
Getting into cab.,Getting into the cab.,Getting into the cab.,100.0,1.0,1.0,0.999999995
Jennifer you are yourself.,Jennifer you are agreeing with yourself.,Jennifer you are not yourself.,59.1991769613,0.8500289917,0.0,0.7272727223140496
Well it is packed in garbage bags.,Well it is all packed up in garbage bags now.,Well it is packed in garbage bags.,60.9269364628,0.9297523499,0.0,0.8235294069204152
I not what he today.,I do not know what he is doing today.,I do not know what he is doing today.,100.0,1.0,1.0,0.999999995
I have him.,I have got him up.,I have to have him.,30.561499883,0.8041751385,0.0,0.6666666617283951
I put your guy right around.,I would put all your guys like right around there though.,I put your guy right around.,35.6397449517,0.785517931,0.0,0.5882352895501731
I piece toast.,I just had a piece of toast.,I put a piece of toast on it.,57.3113152757,0.8938816786,0.3303164318013807,0.6666666616888889
Because you get big family,Because you will get in a big family.,Because you get a big family.,63.8049580867,0.9729738832,0.3818502221061359,0.8571428522448981
I water jo.,I will put the water in jo.,I am going to get some water jo.,26.8475229569,0.9186636209000001,0.0,0.3999999950222222
Okay we need to that so that collections.,Okay we need to be responsible with this so that collections.,Okay we need to do that so that the collections.,51.220157261,0.9277319908,0.28947421495675085,0.6999999950500001
One days i vivika heino.,One day i said to vivika heino.,One day i vivika heino.,64.861061641,0.8963593245,0.0,0.8333333284722222
He graduated from high schools fires sciences at,He graduated from high school early went through fire science major at.,He graduated from high school fires and sciences at the university.,56.1349891452,0.9084905386000001,0.31727218786905187,0.5217391254442345
Yeah i thought it just lps.,Yeah i thought it was just an lp.,Yeah i thought it was just lps.,81.8975888462,0.9416811466,0.6240195441936914,0.7999999950222222
Coming and us.,Coming and speaking to us.,Coming and going with us.,44.1572749589,0.8049194813,0.0,0.5999999950000001
Something that acid its essences.,Been put into something that is completely acid to our true essence.,Something that acid is not its essence.,36.4441951542,0.7609453201,0.0,0.31578946903047095
We one day time.,We lived one day at a time.,We have one day of time.,37.3868438665,0.8365015984,0.0,0.6153846104142012
I am of word.,I am trying to think of the word.,I am not a fan of the word.,40.7784225447,0.7517644167,0.3549481056010052,0.624999995
Well i diar.,Well i keep a diar.,Well i diar.,39.9060314601,0.877676785,0.0,0.7499999953125
He has really had vacations.,He has not really had a vacation.,He has really had a lot of vacations.,63.0798137477,0.8824688196,0.0,0.6666666616888889
You know it it annoyed them.,You know it was just it annoyed them.,You know it is annoying to them.,44.3163952823,0.9028877616000001,0.0,0.5714285664285715
I like i have stuffs and i.,I was just like i have gotta check this stuff out and i.,I like i have a lot of stuff and i.,32.2820488487,0.7579399347,0.0,0.5714285665306124
They get it like they heat waves.,They get it from like they pick up heat waves.,They get it like they are having heat waves.,57.1517312063,0.8929023743000001,0.0,0.7368421002770082
Why what she sas.,Why did sh what did she sa.,Why did she say sas.,50.5814309685,0.9181566834,0.0,0.5454545404958678
Mary wears them.,Mary always wears them . wok wok.,Mary wears them.,41.0010414346,0.9139153957,0.0,0.7499999953125
Dale will you mom.,Dale will you help mom out.,Dale will you be my mom.,50.9068346693,0.9199482203,0.0,0.6666666616666668
Oh you do that.,Oh you cannot do that.,Oh you do not do that.,63.6453284297,0.9363811016,0.0,0.7999999950000002
You israelites midwife.,You know the israelites had midwives.,You are an israeli midwife.,30.7515612395,0.8093028069,0.0,0.18181817685950424
If i am going a bites.,If i am going to take a bite.,If i am going to be going for a bite.,62.5800232906,0.9464759231000001,0.46924700641055994,0.823529406782007
You know it was a heliport the gods.,You know it was like a little heliport for the gods there.,You know it was a heliport for the gods.,60.763982431,0.9613033533,0.4115421581016574,0.8571428522448981
And williams be li.,And williams used to be really li.,And williams will be li.,42.9647678628,0.8768725395,0.0,0.6666666618055556
Yeah they will,Yeah they will not eat some.,Yeah they will not be able to.,65.1748738055,0.8392817378,0.3655552228545123,0.6153846104142012
But strong will for your ligament plans.,But keeping this strong will compensate for your ligaments is the plan.,But strong will for your ligament plans.,44.2452926767,0.8952237964,0.0,0.5263157848199447
Now she just campus.,Now she just lives off campus.,Now she just walked across the campus.,51.9657657034,0.8087414503,0.0,0.6153846104142012
What do you want me.,What do you want me to do.,What do you want me to do.,100.0,1.0000001192,1.0,0.999999995
I do know.,So i do not know.,I do not know.,73.4996155379,0.933993578,0.5475182535069453,0.6666666617283951
Juices and stuffs bottle because the youm.,From drinking um juice and stuff out of bottles because the youm.,Juices and stuffs in the bottle because the youm.,48.9216749936,0.9008617401000001,0.20577107905082875,0.39999999520000007
And there cock in distance.,And there are cocks crowing in the distance.,And there is a cock in the distance.,57.5334137405,0.9351272583,0.3549481056010052,0.624999995
Send you money.,Send you some money.,Send you some money.,100.0,1.0,1.0,0.999999995
We to ask ourselves question time it.,We need to ask ourselves that question every single time it comes up.,We have to ask ourselves the question at the time of it.,45.9012142006,0.8670874238,0.0,0.5833333283680556
Iʔs it how man has you.,Iʔ it is unbelievable how man has you know like.,Is it how much man has you.,27.2323027952,0.7548837662,0.0,0.5882352892733564
You and ron living room instead.,Why do not you and ron come back into the living room instead.,You and ron are in the living room instead.,56.2322628944,0.9000027180000001,0.30285126832882353,0.5454545406198348
Well couples spoonfuls.,Well try a couple spoonfuls.,Well couple spoonfuls.,72.5044105231,0.9547384977000001,0.0,0.7499999953125
But i think we.,But i think we need to.,But i think we should.,57.0564144461,0.9430111051000001,0.4548019047027907,0.7272727223140496
Numbers one they pick i think person.,Number one they pick out i think more vulnerable people.,Numbers one they pick i think a person.,40.3316852971,0.8338767290000001,0.0,0.555555550617284
You are five personality one phone call.,You are allowed up to five personalities in one phone call.,You are going to have five personality one phone call.,58.5836114797,0.9489584565,0.2737678098181287,0.6666666616780046
Kim staying the night.,Kim was not staying the night.,Kim is staying the night.,66.9203592971,0.9035018682,0.4548019047027907,0.7272727223140496
But they fun talk.,But they were so much fun to talk to.,But they had fun talking.,30.9389663788,0.8946202993000001,0.0,0.4615384568047337
And he us.,And he ended up asking us.,And he told us.,21.2593214183,0.8531804085,0.0,0.5999999952
They he is that.,They say he is very good at that.,They he is not that.,34.0761439486,0.6883305311,0.0,0.6153846106508877
You were you correct their mothers.,You were about to you were about to correct my mother.,You were you were correct their mothers.,43.5695077113,0.8234820366000001,0.0,0.5714285665306124
Rather what happens ththere.,Rather than see what happens ththere an.,Rather what happens ththere.,64.0421298606,0.8356772661,0.0,0.7272727226446282
And she not want him.,And she did not want to throw him in.,And she did not want him.,59.4661401544,0.8708549142,0.43564355400687105,0.7999999952000001
Little guides of you.,Kind of need a little guide of where you trim.,Little guides of you.,29.3033215994,0.7720823288,0.0,0.3076923034319527
There hollywood bowl that night.,Except there was a hollywood bowl going on that night.,There was a hollywood bowl that night.,64.9176384935,0.9741777182,0.3436446393954861,0.7058823480968859
Or when cain abel.,Or when cain slew abel.,Or when cain abel is.,57.266148643,0.8690357208,0.0,0.7999999950000002
Its knee down.,Let your knee down.,Its knee is down.,30.2079560176,0.8657982945,0.0,0.4999999950000001
Put co in ums.,Put the co in um.,Put co in ums.,42.4305644379,0.9602386355,0.0,0.6666666617283951
I do lemon my hot tea.,I do not put lemon in my hot tea.,I do not do lemon in my hot tea.,75.4999625105,0.9780274630000001,0.6580370064762462,0.9411764656055364
