Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
I am going him something to.,I am going to give him something to watch now.,I am going to give him something to do.,77.4470023964,0.8653861284000001,0.7080735452207036,0.823529406782007
Why she him i not.,Why she married him i do not know but.,Why she said to him i did not know.,41.3758084526,0.8610901237,0.0,0.6666666616666668
But she got about five or six book,But she got about five or six books and a bunch of cd's apparently frank sinatra.,But she got about five or six books.,45.6938955733,0.8874642849000001,0.36553626071143575,0.6666666622222223
Ones we have your livings rooms.,The ones we have in our living room.,One of the rooms we have in our living room.,78.3815285001,0.9000208378000001,0.5706745777055999,0.6666666617283951
And i it.,And then i would need it.,And i think i can do it.,19.2717335384,0.7416526079,0.0,0.4999999950000001
No you me.,No you can just look at me.,No you don't know me.,22.5649994546,0.7395876050000001,0.0,0.499999995138889
That his position.,That is going to be his position.,That was his position.,48.6613501342,0.8999416828000001,0.0,0.5454545408264463
She does not friends down there.,She does not have any friends down there.,She does not have any friends down there.,100.0,1.0000002384,1.0,0.999999995
I do not.,I do not vote.,I do not know.,41.6516354016,0.7232167721,0.0,0.749999995
Well we lots cereals.,Well we have lots of cereal.,Well we have lots of cereal.,100.0,1.0,1.0,0.999999995
Low make any difference.,Low do not make any difference.,Low make any difference.,72.8253291149,0.9509783983000001,0.4739878501170792,0.7999999952000001
She did see me.,She did not see me.,She did not see me.,100.0,0.9999998808,1.0,0.999999995
Also lay instep feet.,Also lay the instep of the foot.,Also lay in the instep of your feet.,56.9865166086,0.9364946485000001,0.0,0.7142857093877552
No kids giggle when i say word.,No wonder the kids always giggle when i say that word.,No kids giggle when i say a word.,44.7364688113,0.7798019648000001,0.27329690878399826,0.7368421003878117
Because people neighboring apartment and and them.,Because people have bought neighboring apartments and expanded and mixed them.,Because people are living in the apartment and and they are not.,38.7232781872,0.8255487680000001,0.0,0.2999999950000001
Alright practice it darren couple times.,Alright practice it on darren a couple times.,Alright practice it darren a couple of times.,80.2097332747,0.9583507776,0.0,0.874999995
It down minute.,Condense it down to a minute.,It was down a minute.,36.0458699819,0.8168979287,0.0,0.5454545404958678
Water like you up pots to the line.,Enough water like you fill up the little pot to the line.,Water like you up pots to the line.,43.3956372755,0.8860691190000001,0.23652758104728672,0.6315789424930748
He called our ways denver.,He called on his way to denver.,He called our ways denver.,54.2095721701,0.9116760492,0.0,0.499999995138889
He will not take any stuffs.,He will not take any of this stuff.,He will not take any stuffs.,65.8830641532,0.9253802299,0.48354474047437324,0.7142857093877552
Atoms combine to molecule of water.,All these atoms combine to form a molecule of water.,Atoms combine to form a molecule of water.,81.3438863322,0.9558765888,0.6913086465463162,0.7777777728395062
It conditioning refrigerations.,So it is conditioning without refrigeration.,It was a conditioning of the refrigeration.,60.8870947665,0.8209114075,0.0,0.3076923027218935
Can right through it.,Except polly can get right through it.,Can right through it.,48.3438054545,0.8057012558000001,0.3670124608961283,0.5454545408264463
So he will remember.,Anyway so he will remember.,So he will remember.,69.7205554922,0.9637759924,0.5475182535069453,0.6666666617283951
Which careful about things.,Which is to be careful about saying things.,Which is very careful about things.,57.5524691922,0.8141686916,0.0,0.7142857093877552
He was uh.,He was built like uh.,He was uh.,25.1155118202,0.8463426828,0.0,0.7499999953125
But be careful because they.,But be careful because they break easily.,But be careful because they are not.,67.4429420671,0.7811602950000001,0.5410822690539396,0.7142857092857143
You is quarterly.,You know is quarterly.,You are going to be quarterly.,49.4369703999,0.9449517727000001,0.0,0.39999999520000007
My stallions it figured.,My stallion cannot get it figured out.,My stallions it figured out.,64.0089704214,0.7570605278,0.38498150077635496,0.6666666618055556
I guess these.,I guess that is true.,I guess these are.,44.1795781652,0.8080022335,0.0,0.4444444395061729
But i came to.,But i came close to.,But i came to.,53.8097908935,0.8100942373000001,0.0,0.8888888839506174
Take its position mat.,Take your position on the mat.,Take its position mat.,40.6916870413,0.9312105179,0.0,0.5999999952
She is school i think.,She is enjoying the school i think.,She is in school i think.,53.7896911953,0.8847637773,0.42383656282787796,0.7692307642603551
I this throw combatants and opponents heights.,I would suggest doing this throw on combatants and opponents of equal height.,I do not throw this at combatants and opponents heights.,48.8333434876,0.7869814634000001,0.0,0.4347826037807184
Yeah it nine thirteen pans.,Yeah it makes a nine by thirteen pan.,Yeah it was nine thirteen pans.,51.9357759124,0.8879896998000001,0.0,0.5714285665306124
You know i mickey mouse.,How did you know i wanted a mickey mouse w.,You know i like mickey mouse.,45.1080707009,0.8543956876000001,0.0,0.49999999531250006
He was not brought.,He was just not properly brought up.,He was not brought.,31.9066792191,0.7635676861,0.0,0.7272727226446282
You got jump.,You got to jump.,You got to jump.,100.0,1.0000001192,1.0,0.999999995
I have never seen that.,Oh . i have never seen that.,I have never seen that.,81.8646783401,0.9659168720000001,0.5444460596606694,0.7272727223140496
I that is expectation,I think that is the expectation of the.,I think that is an expectation.,63.6473897728,0.9540992975,0.34191776499651855,0.7692307642603551
That really because i mean from handfed.,That is really interesting because i mean going from being handfed.,That really because i mean from handfed.,43.2553285958,0.8977794647,0.0,0.7777777730246914
More do you.,How much more do you want.,More do you want.,61.0350840842,0.9586881399,0.4482700320176827,0.5999999952
And what somebody you.,And what somebody has told you.,And what somebody told you.,77.9221415893,0.9757668972,0.0,0.9090909041322315
They like they show a lot then they nothing.,They show like they show a lot then they do not show nothing.,They like they show a lot then they do nothing.,73.5182235122,0.9283268452000001,0.5784632013126416,0.9473684160664821
It a contracts so they get paid job.,It was a contract bid so they get paid per job.,It was a contract so they get paid for their job.,70.5393483102,0.8819411993,0.46595384151899627,0.8181818131818183
That how they it up.,That is how they had it divided up.,That is how they set it up.,49.6768179142,0.8323947787,0.37707945965932077,0.7999999950222222
Do i have questions.,Do i have any questions.,Do i have any questions.,100.0,1.0000001192,1.0,0.999999995
Than with life.,More than slightly disturbed with life.,Than with life.,26.9656215357,0.8032541275,0.0,0.44444444000000005
That that i.,That that i was talking about.,That that i thought was a good idea.,37.975140296,0.8071469069,0.0,0.5714285665306124
He is happy he it.,He is just happy he did it.,He is happy he did not know it.,52.4412324102,0.7862504721,0.0,0.7999999950222222
I could john nelson.,I could ask john nelson.,I could not john nelson.,67.2986899438,0.769862771,0.0,0.7999999950000002
I gave him pepper.,I gave him a red pepper.,I gave him pepper.,62.0560750657,0.9571861029000001,0.0,0.7999999952000001
I will home he.,I will not go home when he is here.,I will go home and he will.,30.0274768817,0.841904521,0.0,0.6666666618666668
They have you on bloods.,They have not called you on the blood.,They have you on bloods.,39.4028502852,0.8033103943000001,0.0,0.6153846106508877
He said my disciples,He said to his disciples why are you so afraid.,He said my disciples are not like that.,34.6685733069,0.8095726967,0.0,0.4444444395061729
No i joking.,No i was just joking anyways but.,No i am not joking.,26.1062065278,0.7351902723,0.0,0.499999995138889
Yeah well year we that.,Yeah well the year we went to that.,Yeah well year we did that.,46.0683897311,0.9014101624,0.0,0.7142857093877552
And i even dicker on prices her.,And i did not even dicker on the price for her.,And i even dicker on prices for her.,54.3261661411,0.7966129780000001,0.0,0.7368421003878117
To office and ask mcclaren me patient.,Had to close the office and ask mcclaren to help me with a patient.,To office and ask mcclaren to make me a patient.,55.3949858096,0.8520287275,0.335942055494089,0.6956521689981097
And it is horse,And it is got like a horse.,And it is horse.,45.7713008641,0.8943938613,0.0,0.7272727226446282
Something on my own.,Get something on my own.,Something on my own.,79.6773124165,0.9283961058,0.5475182535069453,0.6666666617283951
Ken you finish that and if you do.,So ken you can finish that off and if you do not kyle will.,Ken you finish that and if you do.,44.0045213228,0.8922979832,0.1958257922267636,0.59999999545
Well you guys i really fight the weight.,Well you guys i am going to really have to fight the weight.,Well you guys i really fight the weight.,59.6137873541,0.9145402312,0.35273680578463606,0.7999999952000001
So i not buy it sack.,So i cannot buy it by the sack.,So i did not buy it in the sack.,55.1979091338,0.8765172958,0.0,0.7058823479584776
Because they like you that was a place,Because they did not feel like you know that was a place for.,Because they like you that was a place.,54.5061652217,0.7687169313000001,0.23830901329116955,0.7619047571882087
I am going get pair glove.,I am going to get a pair of gloves on.,I am going to get a pair of gloves.,90.5784852908,0.9681265950000001,0.8176129038784518,0.9473684160664821
And i probably.,And i could probably get.,And i probably will.,40.7795267173,0.8588038683,0.0,0.6666666617283951
She was silverware and digging it table.,She was taking the silverware and digging it into the table.,She was silverware and digging it up on the table.,65.2671149402,0.9559679031,0.3453155548318877,0.7999999950000002
She is reading all kind things.,She is reading all kinds of interesting things.,She is reading all kind of things.,60.8411998319,0.9717456698,0.37707945965932077,0.7999999950222222
Okay so train was traveling way.,Okay so the train was traveling that way.,Okay so the train was traveling way.,81.6560951461,0.9539991617,0.6752918218126556,0.9333333283555556
It is to be.,It is going to be erased.,It is to be.,20.8623614112,0.7258198261000001,0.0,0.7999999952000001
Oh does guys look.,Oh now does this guy look original.,Oh does it look like guys look.,22.4295677151,0.7625701427,0.0,0.4615384565680473
Thought about it.,Never even thought about it.,Thought about it.,58.0803711114,0.7810202837,0.0,0.49999999531250006
There a fine line.,There is a fine line.,There is a fine line.,100.0,1.0,1.0,0.999999995
What it that i.,What is it that i am going to be invested.,What is it that i want to do.,41.765415476,0.8295696974000001,0.3887514204144021,0.6666666617283951
I thinking they chocolate chips cookie bar.,I was thinking they were more like a chocolate chip cookie bar.,I think they are going to put chocolate chips in the cookie bar.,50.214576065,0.8718080521,0.0,0.39999999500800004
Going up the balloon making the balloon.,Going up into the balloon making the balloon blow up.,Going up the balloon making the balloon.,71.0423822457,0.9253582954,0.42253730625110847,0.8333333284722222
It is my system.,It is just moving through her system.,It is my system.,24.6304037693,0.6975970864000001,0.0,0.5454545408264463
Fact we been them year.,In fact we have been using them for several years.,Fact we have been with them all year.,41.5912778094,0.8124703169,0.0,0.4444444395061729
Like old bathtub are hard are to find.,Like an old bathtubs are not hard are not hard to find.,Like old bathtub are hard to find.,48.1461011196,0.8895852566,0.212838873169595,0.7499999950781251
You not anythi.,You cannot even do anythi.,You have not anythi.,38.4475594567,0.831366539,0.0,0.4444444395061729
Rid of it.,Get rid of it.,Rid of it.,54.8626593146,0.9821353555000001,0.0,0.5714285665306124
I should check it.,I should check it out.,I should check it.,78.8566940221,0.9191722870000001,0.5789300674674098,0.8888888839506174
I like those.,I would like that.,I like those.,31.8984040463,0.8174191713000001,0.0,0.5714285665306124
That we discussed already.,That we have discussed already.,That we have discussed already.,100.0,0.9999999404000001,1.0,0.999999995
People actually do those.,Some people actually end up having to do that.,People actually do do that.,49.295212705,0.8732370138000001,0.0,0.4615384572781066
Here i want you open ones.,Here i want you to open this one.,Here i want you to open the ones.,79.5649000758,0.9327397346,0.6104735835807844,0.749999995
He not li mexico.,He did not li have in mexico.,He did not li mexico.,61.0910002537,0.9371474981000001,0.4329820146406897,0.8333333284722222
No no you.,No no you should open.,No no no you.,31.6002441866,0.7667152882,0.0,0.7499999953125
And ways i you you intensify.,And that way i mean you can intensify you can always intensify throwing.,And the ways i can you intensify.,28.666387041,0.8338075876000001,0.0,0.5882352892733564
Yeah there they.,Yeah there they are.,Yeah there they are.,100.0,0.9999998808,1.0,0.999999995
Just yogo ahead you are.,Just yogo ahead you are doing alright.,Just yogo ahead you are.,61.303383989,0.9319150448,0.5698363775444273,0.8333333284722222
Why not we go.,Why do not we go.,Why not we go.,61.5119142576,0.9211263657000001,0.5789300674674098,0.8888888839506174
Here i we going gis,Here i thought we were going to gi.,Here i am going to go gis.,36.4828561103,0.8241666555,0.0,0.5333333283555556
In considering love of christ.,Uh in considering the love of christ.,In considering the love of christ.,90.7132215006,0.9905401468,0.7013967267997694,0.7692307642603551
I do this buts.,I used to do this but.,I do not do this buts.,49.9256625727,0.8361915350000001,0.0,0.5454545404958678
Bring doug flutie.,Bring back doug flutie.,Bring doug flutie.,64.4465093832,0.9136935472000001,0.0,0.8571428522448981
His um uh my actor million.,Our um uh athletes our actors are getting millions.,His um uh my actor million.,24.5865874452,0.8234093189,0.0,0.2666666618666667
About year ago we a lot.,About a year ago we had a lot.,About a year ago we ate a lot.,73.0044093545,0.9021497369,0.5969491792019646,0.8571428521428571
I know what they.,So i do not know what they are doing.,I know what they are doing.,73.5877294564,0.7659643888000001,0.5270837136273565,0.6666666618666668
I we are.,I guess we are.,I think we are.,36.0678210678,0.9256933331,0.0,0.749999995
And stupid forms you know application.,And fill out the stupid form you know an application.,And stupid forms you know for an application.,61.0306582442,0.9392157197000001,0.0,0.6666666617283951
And forms together those void grout.,Vertically and horizontally these forms came together those voids were filled with grout.,And forms together those voids of grout.,33.6700828514,0.9177263975000001,0.0,0.49999999545000007
I never troubles.,I never had trouble.,I never have any trouble.,70.2719171219,0.9573681355,0.0,0.6666666617283951
There like party.,There are not like parties now.,There is like a party.,28.5891799091,0.7902294397,0.0,0.36363635867768596
Lot south africa but they people down there.,A lot from south africa but they are welleducated people down there.,Lot of south africa but they people down there.,58.381361633,0.8938590288,0.3892125427757009,0.6666666617687076
And uh there where my meditation.,And uh ther there is where our meditation always centers.,And uh there where my meditation.,42.064532672,0.8433731794,0.0,0.6249999953125001
Okay molecules are down.,Okay those molecules are slowing down.,"Okay, the molecules are down.",51.5388648003,0.900395155,0.0,0.5454545404958678
I do know.,Somewhere i do not know.,I do not know.,47.1904876382,0.8430138826,0.5475182535069453,0.6666666617283951
There is tacks rooms.,There is another tack room outside.,There is a tacks room.,35.3120800683,0.9074426889,0.0,0.5454545404958678
Neil these one the exciting games he.,Neil said that was one of the most exciting games he ever saw.,Neil these are one of the most exciting games he has ever played.,61.569298142,0.9315800667,0.47275266063115623,0.6923076873076923
I am the stores and get some milk.,I am going to go to the store and get some milk.,I am in the stores and get some milk.,58.6261883387,0.9348624945,0.3460643254734612,0.6999999950500001
Yeah they these lot.,Yeah they do this a lot.,Yeah they have these a lot.,48.6773196778,0.9146794677000001,0.0,0.6666666616666668
And i am going i i.,And i am going no i said i do not.,And i am going to go i i.,44.8702288641,0.7915317416000001,0.2748887655709262,0.5714285665306124
I will you.,I will find you.,I will not tell you.,35.1544703713,0.7368428111,0.0,0.6666666617283951
Some them i went through right.,Some of them i went through right here.,Some of them i went through right.,85.8489582901,0.9240325689000001,0.767279645960659,0.9333333283555556
Or there is guy looked those.,Or there is a guy looked like that.,Or there is a guy who looked at those.,58.1525616691,0.862238884,0.42728700639623407,0.7058823479584776
Oh phil that,Oh boy phil that is.,Oh phil that was a good idea.,42.8432820094,0.8276953697,0.0,0.499999995138889
Or you sorta.,Or you are going to be sorta stuck.,Or you sorta sorta.,28.2758250754,0.8239262700000001,0.0,0.5454545414876033
Because it set sstages.,Because it sets the sstage very nicely.,Because it set sstages.,50.7385907207,0.907053113,0.0,0.36363635900826446
I this utilities rooms.,I call this what utility room.,I have this utility room.,53.410939582,0.9098968506,0.0,0.7272727223140496
We going cs.,We are going to c.,We are going to cs.,90.6927050626,0.9178994298,0.537284965911771,0.7999999950000002
Well we to operas and i museums.,Well we go to the opera and i go to museums.,Well we went to operas and i went to museums.,49.0091412548,0.9547163248,0.0,0.7058823479584776
Did they go.,Where did they go.,Did they go.,55.5812048018,0.8701055050000001,0.0,0.5714285665306124
He uh he is recording conversations.,He is uh he is just recording conversations.,He uh he is recording conversations.,73.1452014342,0.9795994163,0.0,0.9230769181065088
And schools you know they teach it.,And in high school you know they teach about it.,And in schools you know they teach it.,58.469519989,0.8970438242000001,0.3229365231336652,0.7777777728395062
We have to really safe summer.,We have to be really safe this summer.,We have to have a really safe summer.,62.0469051791,0.9676194191,0.0,0.7999999950222222
I be moms uh what should we with child.,I would be like mom uh what should we do with this child.,I would be moms uh what should we do with our child.,67.0116942997,0.9402525425,0.4876485015882737,0.7999999950080001
That me lift to him.,That gives me more lift to him.,That me lift to him.,49.6630801318,0.8810857534000001,0.40293516672844226,0.8333333284722222
This the ones that this,This is the one that pulls on that.,This is the ones that are going to do this.,46.3914093774,0.8211539984,0.0,0.470588230449827
Going be your,Where are going to be your.,Going to be your friend.,51.6463394391,0.7732831240000001,0.0,0.5454545404958678
Oh no i go.,Oh no i could not go.,Oh no i can't go.,38.5342394893,0.9394434690000001,0.0,0.7272727223140496
It is uh.,It is going uh.,It is uh.,26.5967529446,0.8304538727,0.0,0.8571428522448981
This going washing machine.,This is going through the washing machine.,This is going to be a washing machine.,68.2783751179,0.8888837099,0.0,0.6666666616888889
First things i had to see psychiatrist.,First thing i had to go to see a psychiatrist.,First things i had to see a psychiatrist.,79.1766787739,0.9889862537,0.4779995354275014,0.823529406782007
Wonders i put it.,Wonder where i put it.,Wonders where i put it.,81.387270497,0.9596204758,0.7598356856515925,0.7999999950000002
Yeah males have nail.,Yeah the males only have the nails.,Yeah males have nail.,32.6252440109,0.9370539784,0.0,0.5999999952
So that is i am it.,So that is why i am doing it now.,So that is i am not doing it.,51.6935898051,0.7356498241,0.0,0.823529406782007
This used have asbestos.,So this used to have asbestos.,This used to have asbestos.,88.165051684,0.9911592603,0.6431870218238024,0.7272727223140496
You really do put this minutes.,You really do not need to put this in the minutes.,You really do put this in for a few minutes.,58.802028231,0.819857955,0.0,0.6666666616780046
You know half it.,You do not know the half of it.,You know only half of it.,45.0838439228,0.8921594024,0.34191776499651855,0.7142857093877552
But he it ways u back too.,But he did it on the way u back too.,But he it is a way to get u back too.,44.7209591268,0.8408312798,0.27091988546756285,0.6666666616780046
You could use that imaginations great way give you courage.,You could use that imagination in a great positive way to give you courage.,You could use that imagination in a great way to give you courage.,84.5283888795,0.9896982908,0.8052253761904355,0.9629629579698218
Me i get out seals.,Tell me when i can get checked out on seals.,Me i get out of the seals.,22.7664642538,0.7868969440000001,0.0,0.470588230449827
And he just of her and lifting papers.,And he was just sort of staring at her and lifting up the paper.,And he just thought of her and lifted papers.,35.7276847876,0.891790688,0.0,0.5217391256710776
And i did not even about i it.,And i did not even think about how i said it.,And i did not even know about i it.,51.4147269067,0.7814183235000001,0.39388950604841483,0.7777777728395062
It built animal all four.,It is built for an animal to walk on all fours.,It built an animal all four.,40.6404476106,0.8682675362000001,0.0,0.5882352895501731
Mean you pull wagon.,Mean making you pull a wagon.,Mean you pull the wagon.,45.0607590812,0.9139449596,0.0,0.7272727223140496
And it habit.,And it is a hard habit to break.,And it is a habit.,46.7083325705,0.9147628546000001,0.34107725495137897,0.7692307644970415
The escapades they.,The little escapades they all think of.,The escapades they.,45.347917783,0.8245431781,0.0,0.5999999958
Getting your case.,Getting on your case.,Getting your case.,71.18688063970001,0.9038211107,0.0,0.8571428522448981
I because they it,I mean because they do it.,I think because they are doing it.,53.7382540737,0.9169564247,0.0,0.6153846104142012
Okay us see who is.,Okay let us see who is here now.,Okay let's see who is.,51.866248279,0.8739587069,0.0,0.6153846106508877
I not know rich.,I do not know rich.,I do not know how rich he is.,75.1995116691,0.8756774664,0.3303164318013807,0.7692307644970415
Because uh on time it was.,Because uh depending on what time it was.,Because uh on time it was.,49.5279988456,0.786529541,0.3818502221061359,0.8571428522448981
And i agree you.,And i agree with you.,And i agree with you.,100.0,1.0000001192,1.0,0.999999995
Come him bits benton.,Come throw him a little bit benton.,Come him bits benton.,32.2471006585,0.8930854797000001,0.0,0.5454545408264463
You with christ.,You are risen with christ.,You are with christ.,63.7033311198,0.904731214,0.0,0.8888888839506174
She been going,So she must have been going to.,She has been going to go to the beach.,45.6028772098,0.7880783081,0.0,0.3999999950222222
That i really bothered.,That i was so really bothered.,That i really was bothered.,59.274934603,0.9757076502,0.0,0.7272727223140496
I bought extra calico edges.,I bought some extra calico to put around the edges.,I bought extra calico edges.,45.3895679832,0.9545974135,0.0,0.6666666622222223
Guy is going ram.,This guy is going to ram.,Guy is going to ram.,74.591235467,0.9888968468,0.6431870218238024,0.7272727223140496
So uh yeah you know,So uh yeah you know my my arena is not very level.,So uh yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah,16.998193915,0.672980845,0.0,0.42857142520408165
But she the day and she it.,But she went the next day and she did it.,But she was the day before and she was doing it.,38.3059578987,0.8714851141000001,0.0,0.6666666616666668
What you have seventies.,What did you have in the seventies.,What do you have in the seventies.,83.1560454863,0.9818459153,0.7071067811865475,0.8571428521428571
A covers it.,Put a cover on it.,A covers it.,29.3386351519,0.7607856989,0.0,0.24999999531250006
And so i.,And so i had a.,And so i am going to.,37.4918894278,0.8119889498,0.0,0.5454545404958678
You pass me of tea please.,Will you pass me some of that tea please.,You pass me of the cup of tea please.,54.208965932,0.9167064428,0.0,0.5882352891349482
And you get.,And then you get in.,And you get.,35.2795032734,0.8290031552,0.0,0.7499999953125
And erasmus is going say so scripture we paradoxes.,And so erasmus is going to say so obviously in scripture we have paradox.,And erasmus is going to say so scripture we paradoxes.,61.7577333459,0.9676269293,0.38170386946328333,0.78260869073724
But these what that big turbine.,But that is what drives that big turbine.,But these are what that big turbine.,57.2195459917,0.9011178017,0.3376459109063278,0.7142857092857143
I think thing is going be little,I think this thing is going to be a cold little.,I think the thing is going to be little.,67.9376514653,0.901914835,0.4122585980680703,0.79999999505
Oh i this bread.,Oh i love this bread.,Oh i like this bread.,68.4917492638,0.9728016853,0.0,0.7999999950000002
And jazz it.,And jazz it up.,And jazz it up.,100.0,0.9999997616,1.0,0.999999995
Our salaries will,No your salary will be.,Our salaries will be paid out.,46.2566497572,0.8491684198,0.0,0.36363635867768596
I it me.,I forgot to bring it with me.,I think it is me.,13.7747687664,0.6669852734,0.0,0.499999995138889
Other l perrizo world.,T the other l perrizo in this world.,Other l perrizo world.,52.3500871192,0.8922836185,0.0,0.49999999555555563
It is a hundred and fifty bucks i i it.,It is only a hundred and fifty bucks i think i can afford it.,It is a hundred and fifty bucks i i it.,52.9589141209,0.8522826433,0.40626689158027507,0.8181818133471075
It be weight.,It should be geared according to weight.,It should be a weight.,42.9380134357,0.8876613379,0.0,0.6666666618055556
I am bake cookies.,I am going to bake cookies.,I am going to bake cookies.,100.0,0.9999998212000001,1.0,0.999999995
Oh i not think it dollar.,Oh i do not think it was a dollar to start with.,Oh i do not think it is a dollar.,56.6334711121,0.9175566435,0.4436063689562618,0.7619047570068028
You i after gretchen it was.,You know i felt after gretchen died it was all rather unfair.,You i after gretchen it was.,33.630233151,0.8280271888,0.0,0.6666666622222223
Go it and him two or three time.,Go into it and load him up two or three times.,Go it and he did it two or three times.,56.5864424878,0.8217759728,0.3809694917244035,0.6999999950500001
So balloon and our contents air inside and.,So the balloon and its contents the air inside is getting colder and colder.,So balloon and our contents air inside and.,38.9300117874,0.8443331718,0.0,0.6666666619135801
This is what everybody.,That is what everybody says.,This is what everybody is doing.,60.3937406314,0.8331472874,0.0,0.5999999950000001
A and name.,A and names the name.,A and the name.,50.9497970328,0.9444963336000001,0.0,0.8888888839506174
I mean i it.,I mean i have it.,I mean i mean i mean it.,38.7598017801,0.8618633747000001,0.0,0.8888888839506174
Do you want me furnaces.,Do you want me to remove the old furnace.,Do you want me to go to the furnace.,57.9818717484,0.8840396404,0.4671379777282001,0.823529406782007
Faiths given me.,This faith was given me.,Faiths given to me.,34.7094961498,0.8984612226,0.0,0.4444444395061729
They their pocketbooks.,They vote definitely their pocketbook.,They were putting their pocketbooks in.,48.9861880683,0.7913099527,0.0,0.36363635867768596
And guys has registers so.,And then this guy has a register so.,And guys has to have registers so.,40.93805262,0.9224179983,0.0,0.3999999950222222
You their card.,You get their cards.,You have their card.,53.181381527,0.9132716656000001,0.0,0.4999999950000001
I was to jimmy.,I was talking to jimmy.,I was going to jimmy.,61.7566540108,0.9096893072000001,0.0,0.7999999950000002
If fractals were known time.,If fractals were known at that time.,If fractals were known at the same time.,81.9564826344,0.9514012337000001,0.5133450480401704,0.7999999950222222
Because she you know.,Because she is going to sprout you know.,Because she is you know.,53.2217327181,0.8230731487,0.0,0.7692307644970415
If we had dance.,If we had great dances.,If we had a dance.,45.1020171299,0.9107339382,0.0,0.5999999950000001
We were book or the movie.,We were talking about the book or about the movie.,We were reading a book or watching a movie.,37.5978831307,0.8991643786,0.0,0.624999995
But you and.,But you know and yet h.,But you and.,31.4382467273,0.8498343229,0.0,0.6666666622222223
Getting into cab.,Getting into the cab.,Getting into a cab.,65.8003432934,0.9606441259,0.0,0.749999995
Jennifer you are yourself.,Jennifer you are agreeing with yourself.,Jennifer you are not yourself.,59.1991769613,0.8500289917,0.0,0.7272727223140496
Well it is packed in garbage bags.,Well it is all packed up in garbage bags now.,Well it is packed in garbage bags.,60.9269364628,0.9297523499,0.0,0.8235294069204152
I not what he today.,I do not know what he is doing today.,I do not know what he said today.,66.8096543075,0.8856263161,0.5911602603314157,0.823529406782007
I have him.,I have got him up.,I have to have him.,30.561499883,0.8041751385,0.0,0.6666666617283951
I put your guy right around.,I would put all your guys like right around there though.,I put your guy right around.,35.6397449517,0.785517931,0.0,0.5882352895501731
I piece toast.,I just had a piece of toast.,I have a piece of toast.,63.678141292,0.9614720345000001,0.5578002860768766,0.7692307642603551
Because you get big family,Because you will get in a big family.,Because you get a big family.,63.8049580867,0.9729738832,0.3818502221061359,0.8571428522448981
I water jo.,I will put the water in jo.,I have water jo.,26.9610700672,0.8943576813,0.0,0.5454545408264463
Okay we need to that so that collections.,Okay we need to be responsible with this so that collections.,Okay we need to do that so that collections.,56.4854650053,0.9376674294,0.4301463832259786,0.7368421003878117
One days i vivika heino.,One day i said to vivika heino.,One day i vivika heino.,64.861061641,0.8963593245,0.0,0.8333333284722222
He graduated from high schools fires sciences at,He graduated from high school early went through fire science major at.,He graduated from high school fires sciences at the university.,56.4461611346,0.9162460566,0.3181877033696365,0.5454545404958678
Yeah i thought it just lps.,Yeah i thought it was just an lp.,Yeah i thought it was just lps.,81.8975888462,0.9416811466,0.6240195441936914,0.7999999950222222
Coming and us.,Coming and speaking to us.,Coming and us.,41.7482529517,0.8619898558,0.0,0.7499999953125
Something that acid its essences.,Been put into something that is completely acid to our true essence.,Something that acidifies its essence.,35.1545206184,0.8218141794,0.0,0.23529411349480975
We one day time.,We lived one day at a time.,We have one day time.,38.1902281729,0.8447945714,0.0,0.6666666618055556
I am of word.,I am trying to think of the word.,I am of a word.,18.277001805,0.8081362247,0.0,0.6153846106508877
Well i diar.,Well i keep a diar.,Well i diar.,39.9060314601,0.877676785,0.0,0.7499999953125
He has really had vacations.,He has not really had a vacation.,He has really had vacations.,60.0685533691,0.8906487226,0.0,0.6666666618055556
You know it it annoyed them.,You know it was just it annoyed them.,You know it was it annoyed them.,78.1529235363,0.9776004553000001,0.6101950432112578,0.9230769181065088
I like i have stuffs and i.,I was just like i have gotta check this stuff out and i.,I like i have stuffs and i.,31.4393477088,0.7652800679,0.0,0.5555555511111112
They get it like they heat waves.,They get it from like they pick up heat waves.,They get it like they get heat waves.,58.2688110432,0.9322971106,0.0,0.8235294069204152
Why what she sas.,Why did sh what did she sa.,Why what she sas.,29.7355510283,0.9497643709,0.0,0.5999999952
Mary wears them.,Mary always wears them . wok wok.,Mary wears them.,41.0010414346,0.9139153957,0.0,0.7499999953125
Dale will you mom.,Dale will you help mom out.,Dale will you tell mom.,54.9576566953,0.9270889759000001,0.0,0.7272727223140496
Oh you do that.,Oh you cannot do that.,Oh you do not do that.,63.6453284297,0.9363811016,0.0,0.7999999950000002
You israelites midwife.,You know the israelites had midwives.,You are an israeli midwife.,30.7515612395,0.8093028069,0.0,0.18181817685950424
If i am going a bites.,If i am going to take a bite.,If i am going to go to a bites.,62.1424461264,0.9053589106000001,0.42728700639623407,0.749999995
You know it was a heliport the gods.,You know it was like a little heliport for the gods there.,You know it was a heliport the gods.,48.4006157067,0.9360634685,0.25186505044536794,0.7999999952000001
And williams be li.,And williams used to be really li.,And williams be li.,42.4571616576,0.9017268419000001,0.0,0.7272727226446282
Yeah they will,Yeah they will not eat some.,Yeah they will be.,52.2448715755,0.6807568669,0.0,0.5999999952
