Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Us see bottles.,Let us see all the bottles.,Us see the bottles.,55.266194597,0.8997905850000001,0.0,0.5999999952
Because there is differences for me i lot people.,Because there is a difference for me i like a lot of people.,Because there is a difference for me i know a lot of people.,86.2547128576,0.9091794491,0.7825422900366437,0.9166666616666667
Paddlers yeah alina to boys.,All the paddlers were going yeah alina talking to all the boys.,Yeah alina to the boys.,28.4501195154,0.8483484983,0.0,0.49999999570312514
I am going him something to.,I am going to give him something to watch now.,I am going to give him something to do.,77.4470023964,0.8653861284000001,0.7080735452207036,0.823529406782007
Why she him i not.,Why she married him i do not know but.,Why did she tell him i am not going to.,22.6739341969,0.7410254478,0.0,0.5263157844875347
But she got about five or six book,But she got about five or six books and a bunch of cd's apparently frank sinatra.,But she got about five or six book.,44.0670664853,0.8838598728,0.30859069182463417,0.583333328888889
Ones we have your livings rooms.,The ones we have in our living room.,Ones we have your living room.,69.4618852871,0.8763795495000001,0.0,0.5714285665306124
And i it.,And then i would need it.,And i did not like it.,19.3781008461,0.6918034554,0.0,0.4999999950000001
No you me.,No you can just look at me.,No you are not me.,25.295516505,0.7090541124,0.0,0.499999995138889
That his position.,That is going to be his position.,That was his position.,48.6613501342,0.8999416828000001,0.0,0.5454545408264463
She does not friends down there.,She does not have any friends down there.,She does not have any friends down there.,100.0,1.0000002384,1.0,0.999999995
I do not.,I do not vote.,I do not know.,41.6516354016,0.7232167721,0.0,0.749999995
Well we lots cereals.,Well we have lots of cereal.,Well we have lots of cereals.,94.8816004071,0.9885462523,0.6434588841607617,0.8333333283333335
Low make any difference.,Low do not make any difference.,Low make any difference.,72.8253291149,0.9509783983000001,0.4739878501170792,0.7999999952000001
She did see me.,She did not see me.,She did not see me.,100.0,0.9999998808,1.0,0.999999995
Also lay instep feet.,Also lay the instep of the foot.,Also lay in the instep of your feet.,56.9865166086,0.9364946485000001,0.0,0.7142857093877552
No kids giggle when i say word.,No wonder the kids always giggle when i say that word.,No kids giggle when i say the word.,50.3539612851,0.7957463264,0.28146399662233007,0.7368421003878117
Because people neighboring apartment and and them.,Because people have bought neighboring apartments and expanded and mixed them.,Because people are neighbors in the apartment and and they are not.,45.2181683404,0.8266556263,0.0,0.2999999950000001
Alright practice it darren couple times.,Alright practice it on darren a couple times.,Alright practice it darren couple times.,78.2648858761,0.9542728662000001,0.0,0.8571428522448981
It down minute.,Condense it down to a minute.,It was down for a minute.,35.7440718642,0.7496542931,0.0,0.4999999950000001
Water like you up pots to the line.,Enough water like you fill up the little pot to the line.,Water like you put up pots to the line.,43.532243612,0.9003314376,0.2405199074547052,0.5999999950500001
He called our ways denver.,He called on his way to denver.,He called our ways denver.,54.2095721701,0.9116760492,0.0,0.499999995138889
He will not take any stuffs.,He will not take any of this stuff.,He will not take any stuffs.,65.8830641532,0.9253802299,0.48354474047437324,0.7142857093877552
Atoms combine to molecule of water.,All these atoms combine to form a molecule of water.,Atoms combine to form a molecule of water.,81.3438863322,0.9558765888,0.6913086465463162,0.7777777728395062
It conditioning refrigerations.,So it is conditioning without refrigeration.,It is a conditioning of the refrigerator.,52.5640834042,0.836206913,0.0,0.3076923027218935
Can right through it.,Except polly can get right through it.,Can right through it.,48.3438054545,0.8057012558000001,0.3670124608961283,0.5454545408264463
So he will remember.,Anyway so he will remember.,So he will remember.,69.7205554922,0.9637759924,0.5475182535069453,0.6666666617283951
Which careful about things.,Which is to be careful about saying things.,Which is very careful about things.,57.5524691922,0.8141686916,0.0,0.7142857093877552
He was uh.,He was built like uh.,He was uh.,25.1155118202,0.8463426828,0.0,0.7499999953125
But be careful because they.,But be careful because they break easily.,But be careful because they are not.,67.4429420671,0.7811602950000001,0.5410822690539396,0.7142857092857143
You is quarterly.,You know is quarterly.,You are not in the quarterly.,50.8666171163,0.8389185667,0.0,0.39999999520000007
My stallions it figured.,My stallion cannot get it figured out.,My stallions it figured.,51.2622469896,0.7518185377000001,0.0,0.5454545408264463
I guess these.,I guess that is true.,I guess these are the best.,42.1525697777,0.7624223232,0.0,0.36363635867768596
But i came to.,But i came close to.,But i came to.,53.8097908935,0.8100942373000001,0.0,0.8888888839506174
Take its position mat.,Take your position on the mat.,Take its position mat.,40.6916870413,0.9312105179,0.0,0.5999999952
She is school i think.,She is enjoying the school i think.,She is in school i think.,53.7896911953,0.8847637773,0.42383656282787796,0.7692307642603551
I this throw combatants and opponents heights.,I would suggest doing this throw on combatants and opponents of equal height.,I have to throw combatants and opponents to heights.,46.5400615484,0.8429757357000001,0.0,0.476190471473923
Yeah it nine thirteen pans.,Yeah it makes a nine by thirteen pan.,Yeah it's nine thirteen pans.,51.7466165669,0.9243624210000001,0.0,0.4615384568047337
You know i mickey mouse.,How did you know i wanted a mickey mouse w.,You know i have mickey mouse.,45.1080707009,0.8516553640000001,0.0,0.49999999531250006
He was not brought.,He was just not properly brought up.,He was not brought.,31.9066792191,0.7635676861,0.0,0.7272727226446282
You got jump.,You got to jump.,You got to jump.,100.0,1.0000001192,1.0,0.999999995
I have never seen that.,Oh . i have never seen that.,I have never seen that.,81.8646783401,0.9659168720000001,0.5444460596606694,0.7272727223140496
I that is expectation,I think that is the expectation of the.,I think that is what is expected.,49.9687583475,0.9360991120000001,0.32260135189272865,0.6153846104142012
That really because i mean from handfed.,That is really interesting because i mean going from being handfed.,That really because i mean from handfed.,43.2553285958,0.8977794647,0.0,0.7777777730246914
More do you.,How much more do you want.,More do you know.,35.7853440033,0.8147609234000001,0.0,0.39999999520000007
And what somebody you.,And what somebody has told you.,And what is it that somebody told you.,73.1044500301,0.8870433569,0.0,0.7142857093877552
They like they show a lot then they nothing.,They show like they show a lot then they do not show nothing.,They like they show a lot then they do nothing.,73.5182235122,0.9283268452000001,0.5784632013126416,0.9473684160664821
It a contracts so they get paid job.,It was a contract bid so they get paid per job.,It is a contract so they get paid for their job.,60.7443029149,0.8656677008,0.29502343631964045,0.7272727222727273
That how they it up.,That is how they had it divided up.,That's how they set it up.,35.9946655247,0.8319503069,0.0,0.5714285665306124
Do i have questions.,Do i have any questions.,Do i have any questions.,100.0,1.0000001192,1.0,0.999999995
Than with life.,More than slightly disturbed with life.,Than with life.,26.9656215357,0.8032541275,0.0,0.44444444000000005
That that i.,That that i was talking about.,That i was not.,29.0125639981,0.7327828407,0.0,0.5999999952
He is happy he it.,He is just happy he did it.,He is happy he did not know it.,52.4412324102,0.7862504721,0.0,0.7999999950222222
I could john nelson.,I could ask john nelson.,I could have john nelson.,67.3709909308,0.8837302923,0.0,0.7999999950000002
I gave him pepper.,I gave him a red pepper.,I gave him pepper.,62.0560750657,0.9571861029000001,0.0,0.7999999952000001
I will home he.,I will not go home when he is here.,I will go home and tell him he is going to be home.,33.7173617901,0.8340358734000001,0.0,0.5714285665306124
They have you on bloods.,They have not called you on the blood.,They have you on bloods.,39.4028502852,0.8033103943000001,0.0,0.6153846106508877
He said my disciples,He said to his disciples why are you so afraid.,He said my disciples.,32.239365342,0.8509861231,0.0,0.4285714244897959
No i joking.,No i was just joking anyways but.,No i am not joking.,26.1062065278,0.7351902723,0.0,0.499999995138889
Yeah well year we that.,Yeah well the year we went to that.,Yeah well we did not have that.,39.4320284959,0.7026547194,0.0,0.5333333283555556
And i even dicker on prices her.,And i did not even dicker on the price for her.,And i even dickered on prices for her.,50.0009925891,0.8258146644000001,0.0,0.6315789424930748
To office and ask mcclaren me patient.,Had to close the office and ask mcclaren to help me with a patient.,To the office and ask mcclaren me to be patient.,56.3884713436,0.8297287226000001,0.29869942012564576,0.6086956472589792
And it is horse,And it is got like a horse.,And it is horse.,45.7713008641,0.8943938613,0.0,0.7272727226446282
Something on my own.,Get something on my own.,Something on my own.,79.6773124165,0.9283961058,0.5475182535069453,0.6666666617283951
Ken you finish that and if you do.,So ken you can finish that off and if you do not kyle will.,Ken you finish that and if you do.,44.0045213228,0.8922979832,0.1958257922267636,0.59999999545
Well you guys i really fight the weight.,Well you guys i am going to really have to fight the weight.,Well you guys i really fight the weight.,59.6137873541,0.9145402312,0.35273680578463606,0.7999999952000001
So i not buy it sack.,So i cannot buy it by the sack.,So i did not buy it sack.,42.3789410264,0.8407663107000001,0.0,0.6666666616888889
Because they like you that was a place,Because they did not feel like you know that was a place for.,Because they like you that was a place.,54.5061652217,0.7687169313000001,0.23830901329116955,0.7619047571882087
I am going get pair glove.,I am going to get a pair of gloves on.,I am going to get a pair of gloves.,90.5784852908,0.9681265950000001,0.8176129038784518,0.9473684160664821
And i probably.,And i could probably get.,And i probably did not.,42.3708703205,0.7700380087,0.0,0.5999999950000001
She was silverware and digging it table.,She was taking the silverware and digging it into the table.,She was silverware and digging it up on the table.,65.2671149402,0.9559679031,0.3453155548318877,0.7999999950000002
She is reading all kind things.,She is reading all kinds of interesting things.,She is reading all kind of things.,60.8411998319,0.9717456698,0.37707945965932077,0.7999999950222222
Okay so train was traveling way.,Okay so the train was traveling that way.,Okay so the train was traveling way too fast.,78.0079964584,0.8759903908000001,0.5555238068023582,0.823529406782007
It is to be.,It is going to be erased.,It is to be.,20.8623614112,0.7258198261000001,0.0,0.7999999952000001
Oh does guys look.,Oh now does this guy look original.,Oh does it look like guys are looking at each other.,24.2130789803,0.7190829515,0.0,0.3333333285802469
Thought about it.,Never even thought about it.,Thought about it.,58.0803711114,0.7810202837,0.0,0.49999999531250006
There a fine line.,There is a fine line.,There is a fine line.,100.0,1.0,1.0,0.999999995
What it that i.,What is it that i am going to be invested.,What is it that i want to do.,41.765415476,0.8295696974000001,0.3887514204144021,0.6666666617283951
I thinking they chocolate chips cookie bar.,I was thinking they were more like a chocolate chip cookie bar.,I think they are thinking they are going to make a chocolate chip cookie bar.,67.3830008232,0.876113236,0.3489981252688509,0.6399999950080001
Going up the balloon making the balloon.,Going up into the balloon making the balloon blow up.,Going up the balloon making the balloon.,71.0423822457,0.9253582954,0.42253730625110847,0.8333333284722222
It is my system.,It is just moving through her system.,It is my system.,24.6304037693,0.6975970864000001,0.0,0.5454545408264463
Fact we been them year.,In fact we have been using them for several years.,Fact we have been with them for a whole year.,46.454279002,0.8029928207,0.0,0.4999999950000001
Like old bathtub are hard are to find.,Like an old bathtubs are not hard are not hard to find.,Like old bathtub are hard to find.,48.1461011196,0.8895852566,0.212838873169595,0.7499999950781251
You not anythi.,You cannot even do anythi.,You are not doing anythi.,37.6084191634,0.842495203,0.0,0.3999999950000001
Rid of it.,Get rid of it.,Rid of it.,54.8626593146,0.9821353555000001,0.0,0.5714285665306124
I should check it.,I should check it out.,I should check it.,78.8566940221,0.9191722870000001,0.5789300674674098,0.8888888839506174
I like those.,I would like that.,I like those.,31.8984040463,0.8174191713000001,0.0,0.5714285665306124
That we discussed already.,That we have discussed already.,That we discussed already.,78.906813702,0.9936497211,0.0,0.8888888839506174
People actually do those.,Some people actually end up having to do that.,People actually do that.,46.3019114845,0.8707004786,0.0,0.4615384572781066
Here i want you open ones.,Here i want you to open this one.,Here i want you to open the ones.,79.5649000758,0.9327397346,0.6104735835807844,0.749999995
He not li mexico.,He did not li have in mexico.,He is not li mexico.,39.2645009192,0.8669009209,0.0,0.6666666618055556
No no you.,No no you should open.,No no no you.,31.6002441866,0.7667152882,0.0,0.7499999953125
And ways i you you intensify.,And that way i mean you can intensify you can always intensify throwing.,And the ways i would like you to intensify.,26.7909045004,0.7660580873,0.0,0.42105262659279785
Yeah there they.,Yeah there they are.,Yeah there they are.,100.0,0.9999998808,1.0,0.999999995
Just yogo ahead you are.,Just yogo ahead you are doing alright.,Just yogo ahead you are.,61.303383989,0.9319150448,0.5698363775444273,0.8333333284722222
Why not we go.,Why do not we go.,Why not we go.,61.5119142576,0.9211263657000001,0.5789300674674098,0.8888888839506174
Here i we going gis,Here i thought we were going to gi.,Here i am going to go gis.,36.4828561103,0.8241666555,0.0,0.5333333283555556
In considering love of christ.,Uh in considering the love of christ.,In considering the love of christ.,90.7132215006,0.9905401468,0.7013967267997694,0.7692307642603551
I do this buts.,I used to do this but.,I do not do this buts.,49.9256625727,0.8361915350000001,0.0,0.5454545404958678
Bring doug flutie.,Bring back doug flutie.,Bring doug flutie.,64.4465093832,0.9136935472000001,0.0,0.8571428522448981
His um uh my actor million.,Our um uh athletes our actors are getting millions.,His um uh my actor million.,24.5865874452,0.8234093189,0.0,0.2666666618666667
About year ago we a lot.,About a year ago we had a lot.,About a year ago we were a lot more.,65.8305945602,0.9421278238,0.4671379777282001,0.7999999950222222
I know what they.,So i do not know what they are doing.,I know what they are doing.,73.5877294564,0.7659643888000001,0.5270837136273565,0.6666666618666668
I we are.,I guess we are.,I think we are.,36.0678210678,0.9256933331,0.0,0.749999995
And stupid forms you know application.,And fill out the stupid form you know an application.,And stupid forms you know application.,58.8268079354,0.9281370640000001,0.0,0.6249999953125001
And forms together those void grout.,Vertically and horizontally these forms came together those voids were filled with grout.,And forms together those voids of grout.,33.6700828514,0.9177263975000001,0.0,0.49999999545000007
I never troubles.,I never had trouble.,I never have any troubles.,63.7719890532,0.93684268,0.0,0.4444444395061729
There like party.,There are not like parties now.,There is like a party.,28.5891799091,0.7902294397,0.0,0.36363635867768596
Lot south africa but they people down there.,A lot from south africa but they are welleducated people down there.,Lot of south africa but they people down there.,58.381361633,0.8938590288,0.3892125427757009,0.6666666617687076
And uh there where my meditation.,And uh ther there is where our meditation always centers.,And uh there where my meditation.,42.064532672,0.8433731794,0.0,0.6249999953125001
Okay molecules are down.,Okay those molecules are slowing down.,"Okay, the molecules are down.",51.5388648003,0.900395155,0.0,0.5454545404958678
I do know.,Somewhere i do not know.,I do not know.,47.1904876382,0.8430138826,0.5475182535069453,0.6666666617283951
There is tacks rooms.,There is another tack room outside.,There is a tack room.,44.0590854265,0.9369784594,0.0,0.7272727223140496
Neil these one the exciting games he.,Neil said that was one of the most exciting games he ever saw.,Neil these are one of the most exciting games he has ever played.,61.569298142,0.9315800667,0.47275266063115623,0.6923076873076923
I am the stores and get some milk.,I am going to go to the store and get some milk.,I am in the stores and get some milk.,58.6261883387,0.9348624945,0.3460643254734612,0.6999999950500001
Yeah they these lot.,Yeah they do this a lot.,Yeah they have these lot.,45.2719237006,0.8356131315,0.0,0.5454545404958678
And i am going i i.,And i am going no i said i do not.,And i am going to i i.,45.0130612664,0.7843592167000001,0.27329052280893856,0.6153846106508877
I will you.,I will find you.,I will not tell you.,35.1544703713,0.7368428111,0.0,0.6666666617283951
Some them i went through right.,Some of them i went through right here.,Some of them i went through right.,85.8489582901,0.9240325689000001,0.767279645960659,0.9333333283555556
Or there is guy looked those.,Or there is a guy looked like that.,Or there is a guy who looked like those.,76.0988872632,0.9574776292,0.4671379777282001,0.823529406782007
Oh phil that,Oh boy phil that is.,Oh phil that was so funny.,43.9821689547,0.8529647589,0.0,0.5454545404958678
Or you sorta.,Or you are going to be sorta stuck.,Or you sorta.,22.2454105552,0.8228029609,0.0,0.5454545414876033
Because it set sstages.,Because it sets the sstage very nicely.,Because it set sstages.,50.7385907207,0.907053113,0.0,0.36363635900826446
I this utilities rooms.,I call this what utility room.,I think this is a utility room.,51.5095049878,0.9110745192,0.0,0.6153846104142012
We going cs.,We are going to c.,We are going to cs.,90.6927050626,0.9178994298,0.537284965911771,0.7999999950000002
Well we to operas and i museums.,Well we go to the opera and i go to museums.,Well we went to operas and i went to museums.,49.0091412548,0.9547163248,0.0,0.7058823479584776
Did they go.,Where did they go.,Did they go.,55.5812048018,0.8701055050000001,0.0,0.5714285665306124
He uh he is recording conversations.,He is uh he is just recording conversations.,He uh he is recording conversations.,73.1452014342,0.9795994163,0.0,0.9230769181065088
And schools you know they teach it.,And in high school you know they teach about it.,And in schools you know they teach it.,58.469519989,0.8970438242000001,0.3229365231336652,0.7777777728395062
We have to really safe summer.,We have to be really safe this summer.,We have to be really careful this summer.,76.7530406344,0.9695701599000001,0.5969491792019646,0.874999995
I be moms uh what should we with child.,I would be like mom uh what should we do with this child.,I am a mom uh what should we do with our child.,60.2722953729,0.9233583808,0.4948748922524194,0.7199999950079999
That me lift to him.,That gives me more lift to him.,That me lift to him.,49.6630801318,0.8810857534000001,0.40293516672844226,0.8333333284722222
This the ones that this,This is the one that pulls on that.,This is the one that is going to be the most.,55.1278217932,0.8100147843000001,0.33180774028439425,0.6249999950781252
Going be your,Where are going to be your.,Going to be your.,58.3019817681,0.8752924204,0.4482700320176827,0.5999999952
Oh no i go.,Oh no i could not go.,Oh no i can't go.,38.5342394893,0.9394434690000001,0.0,0.7272727223140496
It is uh.,It is going uh.,It is uh.,26.5967529446,0.8304538727,0.0,0.8571428522448981
This going washing machine.,This is going through the washing machine.,This is going to be a washing machine.,68.2783751179,0.8888837099,0.0,0.6666666616888889
First things i had to see psychiatrist.,First thing i had to go to see a psychiatrist.,First things i had to see a psychiatrist.,79.1766787739,0.9889862537,0.4779995354275014,0.823529406782007
Wonders i put it.,Wonder where i put it.,Wonders i put it in.,45.2959428862,0.8632013798,0.0,0.5999999950000001
Yeah males have nail.,Yeah the males only have the nails.,Yeah males have nail.,32.6252440109,0.9370539784,0.0,0.5999999952
So that is i am it.,So that is why i am doing it now.,So that is i am not going to do it.,41.5278354946,0.7207035422,0.0,0.6315789423822715
This used have asbestos.,So this used to have asbestos.,This used to have asbestos.,88.165051684,0.9911592603,0.6431870218238024,0.7272727223140496
You really do put this minutes.,You really do not need to put this in the minutes.,You really do put this in the minutes.,74.9102614402,0.857893765,0.5357321109866798,0.8421052582825486
You know half it.,You do not know the half of it.,You know half of it.,44.5836869172,0.8695186377,0.34107725495137897,0.7692307644970415
But he it ways u back too.,But he did it on the way u back too.,But he said it was a way to get u back too.,46.7962864873,0.8662604094,0.24712442545253582,0.6363636314049588
You could use that imaginations great way give you courage.,You could use that imagination in a great positive way to give you courage.,You could use that imaginations great way to give you courage.,75.7320970542,0.9787684083,0.5057032536203355,0.799999995072
Me i get out seals.,Tell me when i can get checked out on seals.,Me i get out the seals.,21.395033368100002,0.8063992858,0.0,0.49999999531250006
And he just of her and lifting papers.,And he was just sort of staring at her and lifting up the paper.,And he just thought of her and lifting papers.,41.7757211751,0.897516489,0.0,0.6086956474102081
And i did not even about i it.,And i did not even think about how i said it.,And i did not even know about i did not know about it.,50.1824553319,0.8023269176000001,0.32559641262003014,0.7777777728395062
It built animal all four.,It is built for an animal to walk on all fours.,It built animal all four.,34.741399650700004,0.8426714540000001,0.0,0.49999999570312514
Mean you pull wagon.,Mean making you pull a wagon.,Means you pull the wagon.,44.6416126293,0.9084467292,0.0,0.5454545404958678
And it habit.,And it is a hard habit to break.,And it is a habit.,46.7083325705,0.9147628546000001,0.34107725495137897,0.7692307644970415
The escapades they.,The little escapades they all think of.,The escapades they.,45.347917783,0.8245431781,0.0,0.5999999958
Getting your case.,Getting on your case.,Getting your case.,71.18688063970001,0.9038211107,0.0,0.8571428522448981
I because they it,I mean because they do it.,I because they are not.,52.9965219195,0.7109669447,0.0,0.5454545404958678
Okay us see who is.,Okay let us see who is here now.,Okay let us see who is.,69.2298741755,0.8884438276000001,0.6319145618915731,0.8571428522448981
I not know rich.,I do not know rich.,I do not know how rich you are.,73.1241265325,0.8986335993000001,0.3303164318013807,0.7692307644970415
Because uh on time it was.,Because uh depending on what time it was.,Because uh on time it was.,49.5279988456,0.786529541,0.3818502221061359,0.8571428522448981
And i agree you.,And i agree with you.,And i agree with you.,100.0,1.0000001192,1.0,0.999999995
Come him bits benton.,Come throw him a little bit benton.,Come him bits benton.,32.2471006585,0.8930854797000001,0.0,0.5454545408264463
You with christ.,You are risen with christ.,You are with christ.,63.7033311198,0.904731214,0.0,0.8888888839506174
She been going,So she must have been going to.,She has been going for a while.,35.8639500596,0.736459136,0.0,0.2857142807142858
That i really bothered.,That i was so really bothered.,That i really didn't care.,31.1474319743,0.7493149638000001,0.0,0.5454545404958678
I bought extra calico edges.,I bought some extra calico to put around the edges.,I bought extra calico edges.,45.3895679832,0.9545974135,0.0,0.6666666622222223
Guy is going ram.,This guy is going to ram.,Guy is going to ram.,74.591235467,0.9888968468,0.6431870218238024,0.7272727223140496
So uh yeah you know,So uh yeah you know my my arena is not very level.,So uh yeah you know.,39.5141329709,0.7123126984,0.2476498688229712,0.624999995703125
But she the day and she it.,But she went the next day and she did it.,But she was the day before and she did not know it.,46.4660394877,0.7759581804,0.0,0.6999999950500001
What you have seventies.,What did you have in the seventies.,What do you have to have in the seventies.,78.8688352217,0.9418994188,0.4518010018049224,0.7999999950222222
A covers it.,Put a cover on it.,A covers it.,29.3386351519,0.7607856989,0.0,0.24999999531250006
And so i.,And so i had a.,And so i was a little nervous.,33.6124463469,0.806806922,0.0,0.6666666618055556
You pass me of tea please.,Will you pass me some of that tea please.,You pass me of the cup of tea please.,54.208965932,0.9167064428,0.0,0.5882352891349482
And you get.,And then you get in.,And you get to get to.,33.898180044,0.8494627476000001,0.0,0.6666666617283951
And erasmus is going say so scripture we paradoxes.,And so erasmus is going to say so obviously in scripture we have paradox.,And erasmus is going to say so scripture we have paradoxes.,70.9184610151,0.9655848145,0.43487832811974036,0.8333333283680556
But these what that big turbine.,But that is what drives that big turbine.,But these are what that big turbine is doing.,54.5332622061,0.919829011,0.0,0.6249999950781252
I think thing is going be little,I think this thing is going to be a cold little.,I think it is going to be little.,50.1196448462,0.8742229342000001,0.28897629773533684,0.7368421003878117
Oh i this bread.,Oh i love this bread.,Oh i love this bread.,100.0,0.9999997616,1.0,0.999999995
And jazz it.,And jazz it up.,And jazz it up.,100.0,0.9999997616,1.0,0.999999995
Our salaries will,No your salary will be.,Our salaries will be.,53.5947585848,0.8975666761000001,0.0,0.4444444395061729
I it me.,I forgot to bring it with me.,I think it is me.,13.7747687664,0.6669852734,0.0,0.499999995138889
Other l perrizo world.,T the other l perrizo in this world.,Other l perrizo world.,52.3500871192,0.8922836185,0.0,0.49999999555555563
It is a hundred and fifty bucks i i it.,It is only a hundred and fifty bucks i think i can afford it.,It is a hundred and fifty bucks i i i i i i i i ,50.6978454424,0.8549516797000001,0.375022891676693,0.7619047571882087
It be weight.,It should be geared according to weight.,It should be a weight.,42.9380134357,0.8876613379,0.0,0.6666666618055556
I am bake cookies.,I am going to bake cookies.,I am going to bake cookies.,100.0,0.9999998212000001,1.0,0.999999995
Oh i not think it dollar.,Oh i do not think it was a dollar to start with.,Oh i do not think it is worth a dollar.,55.6719123885,0.8588116765,0.4459126808702173,0.7272727223140496
You i after gretchen it was.,You know i felt after gretchen died it was all rather unfair.,You i after gretchen it was.,33.630233151,0.8280271888,0.0,0.6666666622222223
Go it and him two or three time.,Go into it and load him up two or three times.,Go it and he did it two or three times.,56.5864424878,0.8217759728,0.3809694917244035,0.6999999950500001
So balloon and our contents air inside and.,So the balloon and its contents the air inside is getting colder and colder.,So balloon and our contents air inside and out.,39.0866395114,0.830904007,0.0,0.6315789424930748
This is what everybody.,That is what everybody says.,This is what everybody is doing.,60.3937406314,0.8331472874,0.0,0.5999999950000001
A and name.,A and names the name.,A and name.,47.9792585827,0.9514007568,0.0,0.7499999953125
I mean i it.,I mean i have it.,I mean i mean i mean it.,38.7598017801,0.8618633747000001,0.0,0.8888888839506174
Do you want me furnaces.,Do you want me to remove the old furnace.,Do you want me to go to furnaces.,53.1436789041,0.8608098626,0.41801342884834874,0.6249999950781252
Faiths given me.,This faith was given me.,Faiths given to me.,34.7094961498,0.8984612226,0.0,0.4444444395061729
They their pocketbooks.,They vote definitely their pocketbook.,They were putting their pocketbooks in.,48.9861880683,0.7913099527,0.0,0.36363635867768596
And guys has registers so.,And then this guy has a register so.,And guys has to have registers so.,40.93805262,0.9224179983,0.0,0.3999999950222222
You their card.,You get their cards.,You have to get their card.,67.5283061401,0.9027568698,0.0,0.5999999952
I was to jimmy.,I was talking to jimmy.,I was going to jimmy.,61.7566540108,0.9096893072000001,0.0,0.7999999950000002
If fractals were known time.,If fractals were known at that time.,If fractals were known at the time.,83.7930754192,0.9964908957,0.5946035575013605,0.8571428521428571
Because she you know.,Because she is going to sprout you know.,Because she knows you know.,46.673225273,0.7701721787,0.0,0.6153846106508877
If we had dance.,If we had great dances.,If we had had a dance.,43.475096951,0.8677228093,0.0,0.5999999950000001
We were book or the movie.,We were talking about the book or about the movie.,We were either reading a book or watching a movie.,38.9286925664,0.9054125547,0.0,0.5882352891349482
But you and.,But you know and yet h.,But you and.,31.4382467273,0.8498343229,0.0,0.6666666622222223
Getting into cab.,Getting into the cab.,Getting into cab.,66.6780690831,0.9812467098000001,0.0,0.8571428522448981
Jennifer you are yourself.,Jennifer you are agreeing with yourself.,Jennifer you are not yourself.,59.1991769613,0.8500289917,0.0,0.7272727223140496
Well it is packed in garbage bags.,Well it is all packed up in garbage bags now.,Well it is packed in garbage bags.,60.9269364628,0.9297523499,0.0,0.8235294069204152
I not what he today.,I do not know what he is doing today.,I do not know what he said today.,66.8096543075,0.8856263161,0.5911602603314157,0.823529406782007
I have him.,I have got him up.,I have him.,31.1353541988,0.8824057579000001,0.0,0.7499999953125
I put your guy right around.,I would put all your guys like right around there though.,I put your guy right around.,35.6397449517,0.785517931,0.0,0.5882352895501731
I piece toast.,I just had a piece of toast.,I pieced toast.,33.9902386452,0.9375022650000001,0.0,0.3999999958
Because you get big family,Because you will get in a big family.,Because you get big family.,60.4424721849,0.9671216011,0.0,0.7692307644970415
I water jo.,I will put the water in jo.,I have water jo.,26.9610700672,0.8943576813,0.0,0.5454545408264463
Okay we need to that so that collections.,Okay we need to be responsible with this so that collections.,Okay we need to do that so that collections.,56.4854650053,0.9376674294,0.4301463832259786,0.7368421003878117
One days i vivika heino.,One day i said to vivika heino.,One day i vivika heino.,64.861061641,0.8963593245,0.0,0.8333333284722222
He graduated from high schools fires sciences at,He graduated from high school early went through fire science major at.,He graduated from high school fires sciences at the time.,56.8002938618,0.9331532717000001,0.3181877033696365,0.5454545404958678
Yeah i thought it just lps.,Yeah i thought it was just an lp.,Yeah i thought it was just lps.,81.8975888462,0.9416811466,0.6240195441936914,0.7999999950222222
Coming and us.,Coming and speaking to us.,Coming and we are going to be.,47.0828703557,0.8126491904,0.0,0.499999995138889
Something that acid its essences.,Been put into something that is completely acid to our true essence.,Something that acidifies its essences.,33.3263582181,0.8065869808,0.0,0.11764705467128042
We one day time.,We lived one day at a time.,We have one day time.,38.1902281729,0.8447945714,0.0,0.6666666618055556
I am of word.,I am trying to think of the word.,I am not of word.,21.5697588746,0.8148303032,0.0,0.6153846106508877
Well i diar.,Well i keep a diar.,Well i diar.,39.9060314601,0.877676785,0.0,0.7499999953125
He has really had vacations.,He has not really had a vacation.,He has really had a vacation.,78.8782079803,0.8650518656,0.6129752413741056,0.9230769181065088
You know it it annoyed them.,You know it was just it annoyed them.,You know it annoyed them.,67.6732769311,0.9657207727,0.4288819424803534,0.8333333284722222
I like i have stuffs and i.,I was just like i have gotta check this stuff out and i.,I like i have stuffs and i like.,30.2551868366,0.7624329329,0.0,0.5555555511111112
They get it like they heat waves.,They get it from like they pick up heat waves.,They get it like they get heat waves.,58.2688110432,0.9322971106,0.0,0.8235294069204152
Why what she sas.,Why did sh what did she sa.,Why is she sassing.,21.9706628413,0.8509146571,0.0,0.39999999520000007
Mary wears them.,Mary always wears them . wok wok.,Mary wears them.,41.0010414346,0.9139153957,0.0,0.7499999953125
Dale will you mom.,Dale will you help mom out.,Dale will you tell me mom.,53.8377446738,0.9213050604,0.0,0.6666666616666668
Oh you do that.,Oh you cannot do that.,Oh you do not do that.,63.6453284297,0.9363811016,0.0,0.7999999950000002
You israelites midwife.,You know the israelites had midwives.,You are israelites midwife.,43.8334650355,0.8561733961,0.0,0.39999999520000007
If i am going a bites.,If i am going to take a bite.,If i am going to go a bites.,61.8468487803,0.9612848759,0.48549177170732344,0.749999995
